Timestamp,LT_ax (m/s²),LT_ay (m/s²),LT_az (m/s²),LS_ax (m/s²),LS_ay (m/s²),LS_az (m/s²),RS_ax (m/s²),RS_ay (m/s²),RS_az (m/s²),RT_ax (m/s²),RT_ay (m/s²),RT_az (m/s²),LT_gx (rad/s),LT_gy (rad/s),LT_gz (rad/s),LS_gx (rad/s),LS_gy (rad/s),LS_gz (rad/s),RS_gx (rad/s),RS_gy (rad/s),RS_gz (rad/s),RT_gx (rad/s),RT_gy (rad/s),RT_gz (rad/s),LT_a_res (m/s²),LS_a_res (m/s²),RS_a_res (m/s²),RT_a_res (m/s²),LT_g_res (rad/s),LS_g_res (rad/s),RS_g_res (rad/s),RT_g_res (rad/s)
2025-03-17 13:36:17.327980,-9.20034,-3.45495,-0.57925,-9.79426,0.90559,-1.09678,-9.61296,-2.34619,0.00275,-7.54871,6.34637,-1.00433,-0.00111,0.00119,-0.00031,0.00185,-0.00048,0.00266,-0.00097,-0.00314,-0.00174,-0.00101,-0.00115,0.00047,9.84472,9.897,9.89513,9.91303,0.00166,0.00328,0.00372,0.0016
2025-03-17 13:36:17.339766,-9.17953,-3.43156,-0.66153,-9.77766,1.02645,-1.10498,-9.62712,-2.43735,-0.06648,-7.5699,6.36515,-1.03868,-0.001,0.00123,-0.00038,0.00225,-0.00049,0.00262,-0.00079,-0.00319,-0.00172,-0.00095,-0.00124,0.00063,9.82227,9.89329,9.93109,9.94472,0.00163,0.00349,0.00371,0.00168
2025-03-17 13:36:17.352171,-9.16337,-3.42505,-0.71993,-9.76749,1.07934,-1.11226,-9.63725,-2.51411,-0.10008,-7.59259,6.38592,-1.07118,-0.00099,0.00131,-0.00037,0.0024,-0.00054,0.00253,-0.00058,-0.00322,-0.00169,-0.00068,-0.00151,0.00081,9.80901,9.88969,9.96029,9.97872,0.00168,0.00353,0.00368,0.00184
2025-03-17 13:36:17.363990,-9.15378,-3.46315,-0.74823,-9.77467,1.07404,-1.1066,-9.59558,-2.56451,-0.1272,-7.59495,6.35133,-1.0936,-0.00087,0.00148,-0.00025,0.00262,-0.00061,0.00237,-0.00021,-0.00323,-0.00161,-0.00039,-0.0018,0.00095,9.81555,9.89557,9.93318,9.96085,0.00173,0.00359,0.00362,0.00207
2025-03-17 13:36:17.375973,-9.1856,-3.4819,-0.74694,-9.76439,1.11742,-1.0992,-9.54478,-2.61033,-0.13885,-7.59779,6.30523,-1.11775,-0.00067,0.00164,-0.00015,0.00282,-0.00065,0.00223,0.00012,-0.00323,-0.00151,-0.00012,-0.00204,0.00103,9.85174,9.8894,9.89626,9.93638,0.00178,0.00365,0.00357,0.00229
2025-03-17 13:36:17.388323,-9.21321,-3.4548,-0.74255,-9.75113,1.21697,-1.06408,-9.49696,-2.66063,-0.14147,-7.57375,6.2729,-1.13013,-0.00037,0.00179,-0.00011,0.00286,-0.00068,0.0021,0.00038,-0.00321,-0.00141,0.0001,-0.00224,0.00106,9.86764,9.88422,9.86363,9.8989,0.00183,0.00361,0.00353,0.00248
2025-03-17 13:36:17.400130,-9.21663,-3.37951,-0.72876,-9.7434,1.27148,-1.03791,-9.44938,-2.69775,-0.14835,-7.54087,6.27288,-1.11372,-0.00016,0.00189,-9e-05,0.00263,-0.00072,0.00199,0.00055,-0.0032,-0.0013,0.00019,-0.00226,0.00097,9.8437,9.88068,9.82805,9.87189,0.0019,0.00338,0.0035,0.00247
2025-03-17 13:36:17.414026,-9.20357,-3.31115,-0.74907,-9.74272,1.21435,-0.99639,-9.42088,-2.72889,-0.10648,-7.51529,6.28315,-1.08766,-0.00017,0.00193,3e-05,0.00202,-0.00077,0.00183,0.00063,-0.00318,-0.00119,0.00019,-0.00219,0.00084,9.80972,9.86854,9.80873,9.85599,0.00194,0.00283,0.00345,0.00235
2025-03-17 13:36:17.425787,-9.20222,-3.27775,-0.75479,-9.74648,1.2189,-0.96891,-9.40621,-2.74184,-0.06867,-7.49889,6.29615,-1.04098,-0.00028,0.00193,0.00015,0.0015,-0.0008,0.00168,0.00071,-0.00314,-0.00107,0.00018,-0.00213,0.00067,9.79766,9.87007,9.79792,9.84675,0.00196,0.00239,0.00339,0.00224
2025-03-17 13:36:17.437601,-9.20018,-3.25582,-0.71151,-9.71814,1.23019,-0.9577,-9.41937,-2.72874,-0.02957,-7.48267,6.33479,-1.00315,-0.00039,0.0019,0.00025,0.00106,-0.00083,0.00156,0.00084,-0.00311,-0.00096,0.00014,-0.0021,0.00047,9.78519,9.8424,9.8067,9.85526,0.00196,0.00206,0.00336,0.00216
2025-03-17 13:36:17.450186,-9.18874,-3.21865,-0.72857,-9.69044,1.26531,-0.99994,-9.43827,-2.70942,0.00458,-7.45509,6.37287,-0.97552,-0.00037,0.00194,0.00029,0.00062,-0.00083,0.00142,0.001,-0.00309,-0.00088,0.0001,-0.00212,0.0003,9.76337,9.82372,9.81947,9.85614,0.002,0.00176,0.00336,0.00214
2025-03-17 13:36:17.462003,-9.16212,-3.20136,-0.76854,-9.66709,1.31398,-1.06388,-9.45937,-2.65256,0.02424,-7.41603,6.40382,-0.95773,-0.00035,0.00195,0.00033,0.00028,-0.00083,0.00131,0.00118,-0.00305,-0.00082,9e-05,-0.00219,0.00019,9.7357,9.81382,9.82427,9.84498,0.00201,0.00158,0.00337,0.0022
2025-03-17 13:36:17.474283,-9.10948,-3.23108,-0.81942,-9.6264,1.34598,-1.10666,-9.47529,-2.53457,0.02131,-7.36039,6.42882,-0.94923,-0.00043,0.00196,0.00037,-1e-05,-0.00082,0.0012,0.00141,-0.00301,-0.00084,9e-05,-0.0023,0.0002,9.7002,9.78284,9.80845,9.81866,0.00204,0.00145,0.00343,0.00231
2025-03-17 13:36:17.486340,-9.07813,-3.31324,-0.91492,-9.60604,1.38355,-1.13729,-9.48947,-2.4318,0.02973,-7.35295,6.40503,-0.92784,-0.00082,0.00199,0.00038,-0.00031,-0.00084,0.00103,0.00161,-0.00298,-0.00088,0.00014,-0.00242,0.00027,9.70706,9.77157,9.79615,9.79547,0.00219,0.00136,0.0035,0.00244
2025-03-17 13:36:17.498185,-9.07339,-3.38854,-1.00112,-9.60149,1.41216,-1.12567,-9.50966,-2.40343,0.0446,-7.34892,6.40466,-0.95452,-0.00112,0.00204,0.00039,-0.00051,-0.00085,0.00086,0.00169,-0.00297,-0.00095,0.00019,-0.00257,0.00035,9.73709,9.76985,9.80878,9.79476,0.00236,0.00131,0.00355,0.0026
2025-03-17 13:36:17.510493,-9.09066,-3.43322,-1.09833,-9.62703,1.47477,-1.10703,-9.51265,-2.45921,0.05195,-7.30622,6.43356,-1.00816,-0.00124,0.00213,0.00043,-0.00067,-0.00085,0.00067,0.00182,-0.00301,-0.00105,0.00027,-0.00279,0.00042,9.77923,9.80205,9.82552,9.78713,0.0025,0.00127,0.00367,0.00283
2025-03-17 13:36:17.522713,-9.12505,-3.44863,-1.14522,-9.64819,1.52271,-1.08327,-9.50596,-2.43301,0.00208,-7.20864,6.47511,-1.09893,-0.00116,0.00237,0.00053,-0.00084,-0.00083,0.00042,0.00191,-0.00308,-0.00114,0.0004,-0.00295,0.00046,9.82197,9.8275,9.81238,9.75188,0.00269,0.00125,0.0038,0.00301
2025-03-17 13:36:17.536543,-9.11308,-3.48872,-1.08511,-9.66415,1.41438,-1.08772,-9.52142,-2.32137,-0.07778,-7.11025,6.52389,-1.1883,-0.00099,0.00262,0.00067,-0.00126,-0.00078,0.0002,0.00177,-0.00319,-0.0013,0.0005,-0.003,0.0005,9.81819,9.82748,9.80062,9.72259,0.00288,0.0015,0.00387,0.00308
2025-03-17 13:36:17.549141,-9.09729,-3.50643,-0.99754,-9.6987,1.24684,-1.10922,-9.55795,-2.22415,-0.17947,-7.0198,6.56173,-1.25142,-0.00083,0.00277,0.00087,-0.00142,-0.0007,4e-05,0.00153,-0.00327,-0.0015,0.0006,-0.00285,0.00059,9.80055,9.84123,9.81496,9.6902,0.00302,0.00158,0.00391,0.00297
2025-03-17 13:36:17.565252,-9.09877,-3.52706,-0.77482,-9.73878,1.06447,-1.06109,-9.63934,-2.14399,-0.17373,-6.97425,6.66258,-1.22725,-0.00045,0.00284,0.00107,-0.00146,-0.0006,2e-05,0.00131,-0.00334,-0.00179,0.00068,-0.00268,0.00074,9.78918,9.85408,9.87642,9.72298,0.00307,0.00158,0.00401,0.00286
2025-03-17 13:36:17.577861,-9.13225,-3.50456,-0.62728,-9.79525,0.90996,-1.00273,-9.68244,-2.09661,-0.15023,-6.93541,6.76002,-1.16174,-4e-05,0.00289,0.00119,-0.00149,-0.00053,5e-05,0.00126,-0.00342,-0.00208,0.00072,-0.00252,0.00097,9.8017,9.8884,9.90798,9.75435,0.00313,0.00158,0.0042,0.00279
2025-03-17 13:36:17.589679,-9.19326,-3.3851,-0.59801,-9.82966,0.85718,-0.96394,-9.73535,-2.0843,-0.07663,-6.92923,6.82768,-1.0598,0.00021,0.0028,0.00116,-0.00141,-0.00048,0.00011,0.00136,-0.00352,-0.00235,0.0007,-0.00233,0.00138,9.81491,9.91394,9.95627,9.78543,0.00304,0.00149,0.00445,0.0028
2025-03-17 13:36:17.601909,-9.19708,-3.31418,-0.62533,-9.78014,0.92024,-0.99488,-9.78365,-2.06633,0.04829,-6.9652,6.87989,-0.99692,0.00028,0.00269,0.0011,-0.00118,-0.00043,0.00023,0.00155,-0.00376,-0.00264,0.00069,-0.00224,0.00177,9.79597,9.87359,9.99959,9.84077,0.00292,0.00128,0.00485,0.00294
2025-03-17 13:36:17.614281,-9.16497,-3.29191,-0.70605,-9.7367,0.99127,-1.07299,-9.8089,-2.01797,0.14415,-7.01718,6.90156,-0.95115,0.0001,0.0026,0.00105,-0.00094,-0.0004,0.00032,0.00173,-0.00398,-0.00292,0.00069,-0.00225,0.00213,9.7638,9.84567,10.01536,9.88823,0.00281,0.00107,0.00523,0.00317
2025-03-17 13:36:17.626044,-9.11845,-3.26092,-0.89098,-9.69692,1.10336,-1.12184,-9.82144,-2.00871,0.22635,-7.0906,6.89425,-0.94325,9e-05,0.00256,0.00102,-0.00054,-0.00034,0.00038,0.00179,-0.00418,-0.00317,0.00074,-0.00249,0.00252,9.72489,9.82376,10.0273,9.93464,0.00276,0.00074,0.00554,0.00362
2025-03-17 13:36:17.638356,-9.06067,-3.23446,-0.96355,-9.67586,1.20907,-1.12073,-9.82955,-2.06663,0.26291,-7.10793,6.91616,-0.94747,0.00025,0.00269,0.00099,-0.00025,-0.00024,0.00041,0.00164,-0.00437,-0.00347,0.00084,-0.00276,0.00283,9.66881,9.8153,10.04789,9.96261,0.00288,0.00054,0.00582,0.00404
2025-03-17 13:36:17.650186,-9.02784,-3.27742,-1.00869,-9.69514,1.09456,-1.05953,-9.83006,-2.12373,0.25675,-7.09452,6.94995,-0.95203,0.00042,0.00296,0.00097,-3e-05,-0.00019,0.00039,0.00152,-0.00449,-0.00375,0.00092,-0.00298,0.00309,9.65716,9.81409,10.06013,9.97699,0.00314,0.00043,0.00604,0.00439
2025-03-17 13:36:17.662355,-9.05158,-3.3728,-1.02565,-9.74216,0.96466,-1.01704,-9.83023,-2.16487,0.21928,-7.04216,6.99422,-0.93869,0.00049,0.00322,0.00097,0.00025,-0.00015,0.00037,0.00142,-0.00457,-0.00399,0.00091,-0.00311,0.00331,9.71385,9.84249,10.06818,9.96957,0.0034,0.00047,0.00623,0.00463
2025-03-17 13:36:17.674247,-9.10623,-3.44145,-0.8935,-9.77642,0.85739,-1.00912,-9.83085,-2.19395,0.19098,-6.95385,7.07342,-0.94262,0.00084,0.00338,0.00097,0.00064,-9e-05,0.0004,0.00144,-0.00459,-0.00422,0.00072,-0.00303,0.00356,9.77575,9.86569,10.0745,9.96383,0.00362,0.00076,0.0064,0.00473
2025-03-17 13:36:17.686002,-9.15498,-3.48465,-0.78539,-9.78732,0.69476,-1.0406,-9.84378,-2.22655,0.13866,-6.8564,7.14109,-0.95677,0.00128,0.00347,0.00098,0.00137,0.0,0.00054,0.00156,-0.00464,-0.00445,0.00051,-0.00292,0.00385,9.82717,9.86697,10.0934,9.94589,0.00383,0.00147,0.00662,0.00486
2025-03-17 13:36:17.698297,-9.18344,-3.47613,-0.7994,-9.78886,0.71852,-1.04759,-9.8716,-2.22175,0.09968,-6.76624,7.18183,-0.96186,0.00172,0.00348,0.00097,0.00222,9e-05,0.0007,0.0018,-0.00473,-0.00466,0.00032,-0.00281,0.00419,9.85181,9.87094,10.11902,9.91392,0.004,0.00233,0.00688,0.00506
2025-03-17 13:36:17.710022,-9.19234,-3.39634,-0.84004,-9.75611,0.83899,-1.06731,-9.89959,-2.19112,0.07831,-6.69434,7.20293,-0.93675,0.00217,0.00348,0.00091,0.00293,0.00017,0.00089,0.00224,-0.00487,-0.00486,0.00017,-0.00273,0.00459,9.83564,9.85011,10.13948,9.87795,0.0042,0.00307,0.00724,0.00534
2025-03-17 13:36:17.723589,-9.12671,-3.29757,-1.03478,-9.69666,0.96407,-1.05628,-9.94544,-2.06755,0.11386,-6.66172,7.19588,-0.86952,0.00262,0.0036,0.00082,0.00328,0.0002,0.00098,0.00311,-0.00508,-0.0051,0.00012,-0.00278,0.00523,9.75918,9.80155,10.15872,9.84456,0.00453,0.00343,0.00784,0.00592
2025-03-17 13:36:17.735400,-9.09312,-3.15108,-1.16904,-9.65435,1.14597,-1.02951,-9.98116,-1.90194,0.16813,-6.62413,7.22064,-0.80449,0.0028,0.00372,0.00073,0.0034,0.00026,0.00099,0.00386,-0.00526,-0.00539,0.00016,-0.00298,0.00594,9.69437,9.77648,10.16215,9.83178,0.00471,0.00355,0.00846,0.00665
2025-03-17 13:36:17.747434,-9.08514,-3.01809,-1.23673,-9.63128,1.20966,-0.97124,-10.03868,-1.72614,0.27281,-6.61895,7.23757,-0.75031,0.0029,0.0039,0.00069,0.00319,0.00027,0.00092,0.00425,-0.00539,-0.00585,0.00028,-0.00331,0.00671,9.65288,9.75542,10.18966,9.83646,0.00491,0.00333,0.00902,0.00749
2025-03-17 13:36:17.759593,-9.10963,-2.9397,-1.34974,-9.65326,1.21586,-0.91099,-10.0938,-1.76065,0.35919,-6.65883,7.2815,-0.71152,0.00292,0.00404,0.0008,0.00288,0.00031,0.00078,0.00446,-0.0055,-0.0063,0.00072,-0.00406,0.00768,9.6669,9.77209,10.2525,9.89275,0.00505,0.003,0.00948,0.00872
2025-03-17 13:36:17.771495,-9.13975,-2.91311,-1.37459,-9.68377,1.2682,-0.89007,-10.12952,-1.81267,0.48213,-6.67278,7.35134,-0.64578,0.00312,0.00419,0.00092,0.0027,0.00044,0.00063,0.00467,-0.00564,-0.0067,0.00126,-0.00483,0.00856,9.69076,9.80693,10.30172,9.94913,0.0053,0.00281,0.00993,0.00991
2025-03-17 13:36:17.783319,-9.1928,-2.94999,-1.35499,-9.67084,1.21747,-0.85993,-10.14254,-1.88635,0.5843,-6.64351,7.43784,-0.60229,0.0035,0.0044,0.00106,0.00252,0.00059,0.00046,0.00526,-0.00593,-0.00703,0.00166,-0.00545,0.00936,9.74915,9.78503,10.333,9.99102,0.00572,0.00263,0.01059,0.01096
2025-03-17 13:36:17.795689,-9.2484,-2.95629,-1.32255,-9.70333,1.16493,-0.87937,-10.1831,-2.07259,0.68543,-6.63972,7.48096,-0.56797,0.0038,0.00449,0.00119,0.00248,0.00076,0.00031,0.006,-0.00627,-0.00736,0.00181,-0.00584,0.01023,9.79907,9.81249,10.41446,10.01864,0.006,0.00261,0.01138,0.01192
2025-03-17 13:36:17.807376,-9.21654,-2.99913,-1.25521,-9.71593,0.98315,-0.94039,-10.3285,-2.31299,0.78882,-6.70296,7.48387,-0.58311,0.00421,0.00459,0.00135,0.00291,0.00098,0.00023,0.00692,-0.00662,-0.00774,0.00189,-0.00613,0.011,9.77317,9.81072,10.61367,10.0637,0.00637,0.00308,0.01231,0.01273
2025-03-17 13:36:17.819611,-9.18676,-3.13557,-1.21857,-9.72194,0.80279,-1.13779,-10.70635,-2.6058,0.82416,-6.73824,7.4271,-0.65122,0.00476,0.00473,0.00151,0.00397,0.00123,0.00028,0.00815,-0.00686,-0.00833,0.00207,-0.0064,0.01162,9.78332,9.82116,11.04968,10.04937,0.00688,0.00417,0.01352,0.01343
2025-03-17 13:36:17.831315,-9.18829,-3.2622,-1.20456,-9.72483,0.77144,-1.28423,-10.36687,-2.6984,0.81654,-6.75043,7.45514,-0.72556,0.00518,0.00472,0.00157,0.00533,0.00144,0.00039,0.00921,-0.00692,-0.00894,0.00246,-0.00673,0.01223,9.82434,9.83955,10.74337,10.08335,0.00718,0.00553,0.01458,0.01417
2025-03-17 13:36:17.843047,-9.18234,-3.42906,-1.2393,-9.70513,0.80619,-1.43967,-10.1788,-2.82153,0.80828,-6.72956,7.52926,-0.82069,0.00564,0.00451,0.00134,0.00633,0.00157,0.00057,0.00923,-0.00695,-0.00945,0.00308,-0.00697,0.01272,9.87976,9.8444,10.5935,10.13165,0.00734,0.00655,0.01493,0.01483
2025-03-17 13:36:17.855279,-9.14431,-3.49077,-1.38243,-9.72861,0.87562,-1.50587,-10.26763,-3.09017,0.74665,-6.66859,7.60506,-0.84941,0.00587,0.00421,0.00103,0.00678,0.00159,0.00077,0.0086,-0.00686,-0.01004,0.00369,-0.00722,0.01311,9.88509,9.88333,10.74853,10.1503,0.0073,0.00701,0.01489,0.01541
2025-03-17 13:36:17.867051,-9.10457,-3.34296,-1.43759,-9.71413,1.00055,-1.50572,-10.2614,-3.36274,0.60569,-6.5655,7.75137,-0.72045,0.00583,0.00391,0.00069,0.00648,0.00158,0.00095,0.00615,-0.00622,-0.01089,0.00395,-0.00725,0.01342,9.80486,9.88092,10.81532,10.18374,0.00705,0.00674,0.01397,0.01576
2025-03-17 13:36:17.880958,-9.12804,-3.06081,-1.50852,-9.7059,1.09524,-1.48788,-10.12386,-3.54874,0.39865,-6.45623,7.88253,-0.60866,0.00559,0.00382,0.00036,0.00608,0.00155,0.00105,0.00312,-0.00534,-0.01179,0.00351,-0.00657,0.01386,9.74501,9.88017,10.73522,10.20724,0.00678,0.00636,0.01331,0.01573
2025-03-17 13:36:17.892760,-9.17793,-2.82432,-1.53391,-9.71727,1.23727,-1.47433,-10.02627,-3.78798,0.0514,-6.44395,7.99919,-0.54364,0.0049,0.00353,0.00015,0.00563,0.00152,0.00109,0.00075,-0.00445,-0.01272,0.00282,-0.00554,0.01419,9.72441,9.90605,10.71809,10.28626,0.00604,0.00593,0.0135,0.01549
2025-03-17 13:36:17.904899,-9.2365,-2.7184,-1.4901,-9.73186,1.27576,-1.4824,-9.91421,-4.24522,-0.10125,-6.55305,8.04083,-0.44616,0.00405,0.00323,3e-05,0.0046,0.00146,0.00103,0.00179,-0.00417,-0.0132,0.00195,-0.00447,0.01448,9.74285,9.92644,10.78535,10.38251,0.00518,0.00493,0.01396,0.01528
2025-03-17 13:36:17.917293,-9.31638,-2.71646,-1.43376,-9.77129,1.2819,-1.50153,-9.49795,-4.34637,-0.53851,-6.65301,8.05164,-0.36291,0.00279,0.00274,-4e-05,0.0035,0.00139,0.00095,0.00384,-0.00383,-0.01332,0.00115,-0.00357,0.01469,9.80968,9.96875,10.45906,10.45099,0.00391,0.00388,0.01438,0.01516
2025-03-17 13:36:17.929011,-9.40038,-2.66656,-1.33197,-9.84495,1.33132,-1.50631,-9.03453,-3.93939,-0.53035,-6.8897,7.85571,-0.38317,0.00155,0.00218,-0.00012,0.00223,0.00124,0.00089,0.00636,-0.00339,-0.01281,0.00054,-0.00289,0.01476,9.86163,10.04811,9.8703,10.45595,0.00268,0.0027,0.0147,0.01505
2025-03-17 13:36:17.940938,-9.48481,-2.6379,-1.32017,-9.89909,1.32994,-1.45677,-8.82699,-3.69229,-0.45658,-6.90486,7.66451,-0.41971,0.00024,0.00156,-0.00018,0.0001,0.00095,0.00078,0.00972,-0.00281,-0.01162,0.00018,-0.00231,0.01459,9.93292,10.09371,9.579,10.32463,0.00159,0.00123,0.01541,0.01477
2025-03-17 13:36:17.953110,-9.49182,-2.58745,-1.36912,-9.89024,1.28051,-1.44346,-8.67459,-3.28428,-0.3923,-6.80716,7.51155,-0.46474,-0.00125,0.00089,-0.00023,-0.00149,0.00071,0.0007,0.01189,-0.00196,-0.01041,0.00011,-0.00191,0.01444,9.93298,10.07671,9.2838,10.14775,0.00155,0.00179,0.01592,0.01457
2025-03-17 13:36:17.964844,-9.43832,-2.73899,-1.47432,-9.83243,1.27924,-1.4711,-8.46271,-2.77099,-0.16166,-6.72517,7.449,-0.50364,-0.00299,0.00027,-0.00027,-0.00274,0.00049,0.00066,0.01276,-0.00112,-0.00899,0.00044,-0.00201,0.01431,9.93768,10.02384,8.90629,10.04834,0.00301,0.00286,0.01565,0.01446
2025-03-17 13:36:17.977216,-9.29837,-2.92866,-1.65563,-9.7735,1.30359,-1.4858,-8.25659,-2.3228,0.02357,-6.6579,7.4047,-0.45914,-0.00448,-0.00032,-0.00031,-0.00398,0.00027,0.00059,0.01188,-1e-05,-0.00715,0.00148,-0.0023,0.01416,9.88827,9.97137,8.57713,9.96835,0.0045,0.00403,0.01387,0.01442
2025-03-17 13:36:17.988962,-9.16991,-3.06771,-1.78344,-9.72852,1.35538,-1.49085,-8.18046,-2.22889,0.15549,-6.634,7.38578,-0.44317,-0.00552,-0.00074,-0.00034,-0.00593,-6e-05,0.00044,0.01104,0.00102,-0.00537,0.00264,-0.00273,0.01401,9.83254,9.93498,8.4801,9.93761,0.00558,0.00595,0.01232,0.01452
2025-03-17 13:36:18.000719,-9.07431,-3.1591,-1.93164,-9.66884,1.426,-1.42454,-8.10665,-2.25138,0.28662,-6.51462,7.40198,-0.46508,-0.00609,-0.00095,-0.00034,-0.00783,-0.00035,0.00026,0.01025,0.00184,-0.00354,0.00385,-0.00319,0.01377,9.80073,9.8767,8.41835,9.87147,0.00617,0.00784,0.011,0.01465
2025-03-17 13:36:18.012897,-9.00741,-3.20564,-1.91046,-9.6242,1.4801,-1.37174,-8.07702,-2.26603,0.41044,-6.39375,7.41495,-0.49242,-0.00613,-0.00083,-0.0003,-0.00963,-0.00062,8e-05,0.00965,0.00248,-0.00112,0.00475,-0.00327,0.0135,9.74984,9.83349,8.3989,9.80326,0.00619,0.00965,0.01003,0.01468
2025-03-17 13:36:18.024622,-8.99265,-3.23307,-1.84733,-9.60429,1.46571,-1.35055,-8.02557,-2.21291,0.47072,-6.23436,7.52079,-0.54253,-0.00607,-0.00066,-0.0002,-0.01118,-0.00083,-8e-05,0.00946,0.00293,0.00123,0.00535,-0.00305,0.01311,9.73309,9.80891,8.33836,9.78386,0.00611,0.01121,0.00998,0.01448
2025-03-17 13:36:18.038319,-9.03898,-3.21433,-1.77146,-9.66445,1.33002,-1.38696,-7.97507,-2.12805,0.51823,-6.03674,7.64208,-0.57592,-0.00596,-0.00054,-2e-05,-0.01224,-0.00091,-0.0002,0.00935,0.00332,0.00345,0.00568,-0.00263,0.01267,9.75567,9.85364,8.27036,9.75578,0.00598,0.01228,0.0105,0.01413
2025-03-17 13:36:18.050149,-9.10812,-3.28022,-1.65741,-9.67956,1.15135,-1.46682,-7.94257,-2.02691,0.54021,-5.8552,7.75346,-0.60072,-0.00584,-0.00048,0.00024,-0.01285,-0.00096,-0.00027,0.00866,0.00383,0.00581,0.00572,-0.00204,0.01226,9.82164,9.85754,8.2149,9.73449,0.00586,0.01289,0.01111,0.01368
2025-03-17 13:36:18.061864,-9.1304,-3.38964,-1.62718,-9.70456,1.01225,-1.57042,-7.97256,-1.84502,0.53578,-5.71307,7.82247,-0.61433,-0.0058,-0.00056,0.0004,-0.01298,-0.00099,-0.00029,0.00769,0.00439,0.00799,0.00528,-0.0011,0.01186,9.87429,9.88278,8.20078,9.70606,0.00584,0.01302,0.01193,0.01303
2025-03-17 13:36:18.074588,-9.11114,-3.55686,-1.58099,-9.68245,0.9505,-1.62029,-8.02,-1.68323,0.54061,-5.60392,7.87361,-0.62475,-0.00571,-0.00065,0.00046,-0.0127,-0.00113,-0.00021,0.00673,0.00496,0.01,0.00477,-0.00015,0.01144,9.90776,9.86299,8.21255,9.68442,0.00577,0.01275,0.01303,0.0124
2025-03-17 13:36:18.086414,-9.07563,-3.68393,-1.49929,-9.69994,0.88028,-1.65563,-8.07925,-1.56744,0.53011,-5.53263,7.92242,-0.65294,-0.00563,-0.00072,0.00028,-0.01225,-0.00125,-5e-05,0.00581,0.00556,0.01219,0.0043,0.00067,0.01103,9.9089,9.87952,8.24695,9.68509,0.00568,0.01231,0.0146,0.01186
2025-03-17 13:36:18.099299,-9.03479,-3.70519,-1.54878,-9.67684,0.82482,-1.70161,-8.20298,-1.59445,0.58369,-5.48612,7.9751,-0.68052,-0.00582,-0.00103,0.00011,-0.01158,-0.00139,0.00014,0.00499,0.00618,0.01419,0.00397,0.0014,0.01062,9.88709,9.85987,8.37686,9.70375,0.00591,0.01166,0.01626,0.01142
2025-03-17 13:36:18.111153,-8.97411,-3.75498,-1.63145,-9.64329,0.7783,-1.73481,-8.35916,-1.67014,0.65766,-5.47572,7.99189,-0.70641,-0.00601,-0.00138,-2e-05,-0.01074,-0.00153,0.00034,0.00411,0.0067,0.01603,0.00368,0.00203,0.01024,9.86388,9.82896,8.5497,9.71354,0.00617,0.01085,0.01785,0.01107
2025-03-17 13:36:18.122906,-8.89733,-3.81491,-1.72151,-9.6052,0.9026,-1.6903,-8.54511,-1.69671,0.69147,-5.44658,8.03451,-0.74674,-0.00603,-0.00162,-0.00014,-0.00935,-0.00166,0.00059,0.00338,0.00706,0.01798,0.00313,0.00276,0.00989,9.83258,9.79447,8.73933,9.73531,0.00625,0.00951,0.01961,0.01073
2025-03-17 13:36:18.135299,-8.83352,-3.78916,-1.75647,-9.57449,1.04918,-1.6712,-8.73623,-1.70935,0.6977,-5.40436,8.08966,-0.79911,-0.00576,-0.00165,-0.0003,-0.0082,-0.00176,0.00081,0.00256,0.00726,0.01975,0.0025,0.00374,0.00954,9.77108,9.77571,8.92919,9.76157,0.006,0.00843,0.0212,0.01055
2025-03-17 13:36:18.147093,-8.83727,-3.69342,-1.82751,-9.60855,1.21119,-1.60185,-8.92334,-1.72377,0.7058,-5.34211,8.12613,-0.85608,-0.00552,-0.00161,-0.00039,-0.00717,-0.00179,0.00096,0.00161,0.00739,0.02132,0.00173,0.00467,0.00921,9.75082,9.81617,9.11568,9.76243,0.00576,0.00745,0.02262,0.01047
2025-03-17 13:36:18.158885,-8.88549,-3.56347,-1.84486,-9.63531,1.30107,-1.49492,-9.11993,-1.7042,0.65389,-5.25666,8.19478,-0.88059,-0.00531,-0.00153,-0.00039,-0.00632,-0.00178,0.00107,0.0006,0.0075,0.02263,0.0011,0.00549,0.00889,9.74955,9.83701,9.30081,9.7756,0.00554,0.00665,0.02385,0.01051
2025-03-17 13:36:18.171202,-8.91234,-3.51048,-1.81088,-9.65481,1.24832,-1.44072,-9.32099,-1.72659,0.55231,-5.16198,8.23008,-0.888,-0.00503,-0.00143,-0.00025,-0.00573,-0.00179,0.00114,-0.00053,0.00754,0.02378,0.00059,0.00621,0.00855,9.74846,9.84121,9.49563,9.75545,0.00524,0.00611,0.02495,0.01058
2025-03-17 13:36:18.183500,-8.99149,-3.50876,-1.7703,-9.69266,1.18721,-1.43517,-9.48351,-1.75695,0.47415,-5.08719,8.24349,-0.8657,-0.00472,-0.00141,-0.00011,-0.0053,-0.00184,0.00121,-0.00152,0.00757,0.02475,0.00042,0.00671,0.00833,9.81286,9.87,9.65653,9.72543,0.00493,0.00574,0.02593,0.0107
