Timestamp,LT_ax (m/s²),LT_ay (m/s²),LT_az (m/s²),LS_ax (m/s²),LS_ay (m/s²),LS_az (m/s²),RS_ax (m/s²),RS_ay (m/s²),RS_az (m/s²),RT_ax (m/s²),RT_ay (m/s²),RT_az (m/s²),LT_gx (rad/s),LT_gy (rad/s),LT_gz (rad/s),LS_gx (rad/s),LS_gy (rad/s),LS_gz (rad/s),RS_gx (rad/s),RS_gy (rad/s),RS_gz (rad/s),RT_gx (rad/s),RT_gy (rad/s),RT_gz (rad/s),LT_a_res (m/s²),LS_a_res (m/s²),RS_a_res (m/s²),RT_a_res (m/s²),LT_g_res (rad/s),LS_g_res (rad/s),RS_g_res (rad/s),RT_g_res (rad/s)
2025-03-17 13:36:42.875253,-8.82899,-4.42556,-0.70341,-9.8457,-0.55923,-1.74422,-8.7035,-4.8777,1.35759,-7.47962,5.90806,-0.09243,-0.00577,0.0042,0.00164,0.00591,-0.00321,0.01089,0.00518,-0.00723,-0.00591,-0.00574,-0.00162,-0.00088,9.90108,10.01463,10.06906,9.53197,0.00732,0.0128,0.01068,0.00603
2025-03-17 13:36:42.887456,-9.01454,-4.1164,-0.81039,-9.77287,-0.11287,-1.56503,-8.79188,-4.75041,1.22366,-7.27319,5.97334,-0.10122,-0.00464,0.00421,0.00167,0.00649,-0.00335,0.01061,0.00575,-0.00675,-0.00691,-0.0053,-0.00212,0.00035,9.94301,9.89803,10.06781,9.41224,0.00648,0.01288,0.01124,0.00572
2025-03-17 13:36:42.899152,-9.07588,-3.74561,-1.01297,-9.70049,0.19589,-1.4645,-8.76758,-4.64643,1.01961,-7.14872,6.00859,-0.14534,-0.00407,0.00408,0.00172,0.00675,-0.00341,0.01024,0.00609,-0.00632,-0.00792,-0.00494,-0.00245,0.00156,9.87053,9.81237,9.97494,9.33962,0.00601,0.01273,0.01182,0.00573
2025-03-17 13:36:42.911258,-9.01464,-3.42312,-1.32484,-9.59951,0.5008,-1.48434,-8.73067,-4.64245,0.76783,-7.09987,6.05162,-0.22491,-0.00369,0.004,0.00187,0.00678,-0.0033,0.0098,0.0063,-0.00577,-0.00882,-0.00457,-0.00269,0.00269,9.73328,9.72649,9.91799,9.33171,0.00575,0.01237,0.01228,0.00595
2025-03-17 13:36:42.923651,-8.94196,-3.20654,-1.56188,-9.53405,0.93735,-1.52893,-8.70594,-4.70746,0.58028,-7.14718,6.12815,-0.37662,-0.0033,0.00413,0.00212,0.00645,-0.00308,0.00925,0.00659,-0.00516,-0.00951,-0.00394,-0.00306,0.00387,9.62705,9.70126,9.91415,9.42222,0.0057,0.01169,0.01267,0.00631
2025-03-17 13:36:42.935392,-8.94436,-3.14094,-1.67782,-9.47904,0.98964,-1.55,-8.64786,-4.70659,0.40225,-7.16373,6.2047,-0.50803,-0.00311,0.0046,0.00241,0.00504,-0.0029,0.00845,0.00759,-0.0048,-0.00972,-0.00331,-0.00341,0.00486,9.62716,9.65578,9.8539,9.49081,0.00605,0.01026,0.01323,0.0068
2025-03-17 13:36:42.947584,-8.97666,-3.15355,-1.77895,-9.48553,0.90441,-1.56567,-8.62389,-4.63315,0.24523,-7.10087,6.27311,-0.62609,-0.0031,0.00495,0.0026,0.00365,-0.00274,0.00766,0.00847,-0.00459,-0.00963,-0.00274,-0.00366,0.00568,9.67936,9.65632,9.79274,9.49559,0.00639,0.00892,0.01362,0.00729
2025-03-17 13:36:42.959435,-9.02452,-3.3151,-1.79668,-9.50364,0.82164,-1.54518,-8.65712,-4.5866,0.10215,-7.00465,6.32999,-0.73584,-0.00308,0.00515,0.00273,0.0025,-0.00255,0.00693,0.00922,-0.00451,-0.00941,-0.00219,-0.00368,0.00633,9.78059,9.66343,9.7976,9.46971,0.00659,0.0078,0.01392,0.00764
2025-03-17 13:36:42.971286,-9.07286,-3.52618,-1.65629,-9.5332,0.76523,-1.51562,-8.76673,-4.64507,-0.0999,-6.82765,6.46667,-0.74014,-0.00258,0.0052,0.00271,0.00118,-0.00241,0.00626,0.00977,-0.00435,-0.00924,-0.00187,-0.0031,0.00696,9.87391,9.68321,9.9218,9.43305,0.00641,0.00681,0.01413,0.00785
2025-03-17 13:36:42.984105,-9.13139,-3.51845,-1.5466,-9.54441,0.6129,-1.55994,-8.76278,-4.73779,-0.30365,-6.63029,6.62075,-0.73855,-0.00191,0.00515,0.0027,0.00049,-0.00234,0.00565,0.00972,-0.00423,-0.00913,-0.00185,-0.00211,0.00754,9.90726,9.69045,9.9662,9.39896,0.00612,0.00613,0.01399,0.00805
2025-03-17 13:36:42.995987,-9.18802,-3.39478,-1.42632,-9.5663,0.55516,-1.58701,-8.81561,-4.8536,-0.39725,-6.41044,6.73134,-0.7459,-0.00109,0.00508,0.00272,0.00016,-0.00223,0.00507,0.00934,-0.00412,-0.00919,-0.00203,-0.00079,0.00813,9.89842,9.71292,10.07126,9.32529,0.00586,0.00554,0.01374,0.00842
2025-03-17 13:36:43.009586,-9.1089,-3.36237,-1.4203,-9.55126,0.62168,-1.64839,-8.855,-4.80938,-0.40969,-6.30155,6.73223,-0.65821,-0.00088,0.00477,0.00267,2e-05,-0.00211,0.00449,0.00896,-0.00381,-0.00943,-0.0025,0.00091,0.00901,9.81299,9.71238,10.08509,9.24477,0.00554,0.00496,0.01355,0.00939
2025-03-17 13:36:43.021586,-9.01929,-3.40295,-1.46573,-9.53828,0.76701,-1.7377,-9.01214,-4.76492,-0.3177,-6.29269,6.84086,-0.58998,-0.00118,0.00454,0.00248,-0.00035,-0.00204,0.00395,0.00912,-0.00348,-0.00978,-0.00279,0.00228,0.00989,9.75069,9.72557,10.19922,9.31361,0.00531,0.00446,0.01382,0.01053
2025-03-17 13:36:43.033344,-8.97104,-3.39977,-1.42885,-9.54177,0.93281,-1.81058,-9.10554,-4.63841,-0.27809,-6.34565,6.98663,-0.63183,-0.00161,0.00439,0.00223,-0.00089,-0.00197,0.00345,0.00962,-0.00296,-0.01024,-0.00268,0.00327,0.01084,9.69946,9.75673,10.22267,9.45936,0.00518,0.00407,0.01436,0.01164
2025-03-17 13:36:43.045500,-8.95135,-3.42881,-1.29239,-9.53284,0.97429,-1.82868,-9.09772,-4.5621,-0.15978,-6.42177,7.14918,-0.7914,-0.00188,0.00438,0.00201,-0.00153,-0.00196,0.00306,0.00977,-0.00249,-0.01058,-0.00221,0.00413,0.01208,9.67231,9.75543,10.17874,9.64242,0.00517,0.00394,0.01461,0.01296
2025-03-17 13:36:43.057213,-8.95594,-3.43529,-1.17246,-9.54866,0.8639,-1.79124,-9.21947,-4.4551,0.01742,-6.62384,7.24645,-0.86188,-0.00225,0.00425,0.00192,-0.00243,-0.00197,0.00271,0.01087,-0.00242,-0.01074,-0.00162,0.00482,0.01318,9.66358,9.75355,10.23947,9.85541,0.00518,0.00414,0.01547,0.01413
2025-03-17 13:36:43.068961,-9.00459,-3.47996,-0.99779,-9.658,0.70069,-1.68591,-9.26495,-4.31806,0.20369,-6.85991,7.53913,-0.857,-0.0024,0.00416,0.00193,-0.00318,-0.00193,0.00246,0.0117,-0.00257,-0.01047,-0.00083,0.00526,0.01428,9.70507,9.82905,10.22382,10.22894,0.00518,0.00446,0.01591,0.01524
2025-03-17 13:36:43.081119,-9.09424,-3.58748,-0.85877,-9.71699,0.47919,-1.55858,-9.12426,-4.28619,0.48191,-6.95664,7.77998,-0.77844,-0.00241,0.00409,0.00201,-0.00377,-0.00189,0.00231,0.01141,-0.00208,-0.00975,-0.00024,0.00534,0.01549,9.8139,9.85285,10.09236,10.46561,0.00516,0.00481,0.01515,0.01639
2025-03-17 13:36:43.092922,-9.17171,-3.60817,-0.72482,-9.76681,0.29961,-1.51462,-9.07704,-4.52774,0.70904,-6.96009,7.85134,-0.768,-0.00242,0.00377,0.00213,-0.0041,-0.00185,0.00221,0.01065,-0.00153,-0.00914,0.00027,0.00536,0.01692,9.88254,9.88809,10.16837,10.52028,0.00496,0.00501,0.01412,0.01775
2025-03-17 13:36:43.105106,-9.14658,-3.64769,-0.60785,-9.81337,0.19207,-1.51918,-9.10339,-4.82458,0.86107,-7.08249,7.82157,-0.72925,-0.00252,0.00341,0.00232,-0.00428,-0.002,0.00226,0.0097,-0.0009,-0.00868,0.00078,0.00518,0.01828,9.86585,9.93212,10.33875,10.57688,0.00483,0.00524,0.01305,0.01902
2025-03-17 13:36:43.117037,-9.12336,-3.66376,-0.56046,-9.81018,0.12973,-1.57977,-9.0266,-4.93811,1.0552,-7.21917,7.80661,-0.65782,-0.00252,0.0031,0.0025,-0.00453,-0.00227,0.00233,0.00883,-0.00037,-0.00789,0.00152,0.0048,0.01947,9.84748,9.93741,10.34301,10.65328,0.00471,0.00558,0.01185,0.02011
2025-03-17 13:36:43.128780,-9.12154,-3.62109,-0.5125,-9.80116,0.02506,-1.59474,-8.65506,-4.81717,1.36029,-7.43308,7.7877,-0.56502,-0.00256,0.00285,0.00263,-0.0044,-0.00245,0.0024,0.00865,-1e-05,-0.00681,0.00262,0.00433,0.02052,9.82738,9.93008,9.99828,10.78045,0.00465,0.00558,0.01101,0.02113
2025-03-17 13:36:43.141058,-9.12033,-3.68435,-0.50092,-9.82817,-0.11395,-1.64309,-8.29489,-4.64863,1.65964,-7.6626,7.7965,-0.57333,-0.00301,0.00259,0.00278,-0.00372,-0.00261,0.00242,0.00873,0.00036,-0.00554,0.00369,0.00374,0.02129,9.84915,9.96522,9.65243,10.94667,0.00485,0.00515,0.01035,0.02193
2025-03-17 13:36:43.152789,-9.12127,-3.81919,-0.4797,-9.87921,-0.24191,-1.6387,-8.00006,-4.52146,1.99028,-7.7091,7.8928,-0.58453,-0.00361,0.00231,0.00287,-0.0031,-0.00276,0.00242,0.00861,0.00074,-0.00419,0.00483,0.00326,0.02163,9.9002,10.01712,9.40243,11.04845,0.00516,0.0048,0.0096,0.0224
2025-03-17 13:36:43.166529,-9.17705,-3.9395,-0.44239,-9.86668,-0.32848,-1.69405,-7.78143,-4.54127,2.23542,-7.68122,7.98371,-0.57219,-0.00418,0.00207,0.00287,-0.00254,-0.00291,0.00241,0.00799,0.0015,-0.00246,0.00553,0.00283,0.02187,9.99668,10.01644,9.28283,11.09361,0.00548,0.00455,0.00849,0.02274
2025-03-17 13:36:43.178264,-9.25327,-3.94195,-0.42234,-9.85258,-0.26829,-1.64023,-7.65342,-4.4114,2.38845,-7.55291,8.14617,-0.61616,-0.00466,0.00173,0.00274,-0.00197,-0.00299,0.00237,0.00697,0.00234,-0.00068,0.00583,0.00298,0.02209,10.06679,9.99178,9.15096,11.12592,0.00568,0.00429,0.00738,0.02304
2025-03-17 13:36:43.190065,-9.12138,-4.03484,-0.44172,-9.8035,-0.23282,-1.64718,-7.57374,-4.39198,2.59032,-7.45553,8.1443,-0.67837,-0.0048,0.00149,0.00267,-0.00068,-0.00306,0.00244,0.00521,0.00319,0.00163,0.00602,0.00326,0.02213,9.98372,9.94364,9.13021,11.06231,0.00569,0.00397,0.00632,0.02316
2025-03-17 13:36:43.202722,-8.97256,-4.09407,-0.66181,-9.77453,-0.03862,-1.64149,-7.40137,-4.25177,2.69368,-7.39773,8.08202,-0.68674,-0.00487,0.00129,0.00263,9e-05,-0.00306,0.00248,0.00342,0.0039,0.00376,0.00616,0.00338,0.0221,9.88465,9.91148,8.95063,10.97803,0.00568,0.00394,0.00641,0.02319
2025-03-17 13:36:43.214573,-8.89226,-4.03737,-0.80654,-9.76714,0.15646,-1.64508,-7.21513,-4.1585,2.72156,-7.36273,8.05349,-0.60108,-0.00479,0.00126,0.00267,0.00048,-0.00313,0.00251,0.00152,0.00459,0.00578,0.00642,0.00335,0.02194,9.79914,9.90595,8.76117,10.92839,0.00563,0.00404,0.00754,0.0231
2025-03-17 13:36:43.226785,-8.81296,-4.18726,-0.89648,-9.76482,0.19169,-1.64244,-6.99747,-4.16118,2.68836,-7.2371,7.98473,-0.47081,-0.00439,0.00168,0.00278,0.0009,-0.00326,0.00251,-0.00012,0.0055,0.00811,0.0061,0.00343,0.0216,9.79822,9.90384,8.57364,10.78671,0.00546,0.00421,0.0098,0.02271
2025-03-17 13:36:43.238617,-8.83708,-4.19328,-0.93995,-9.75794,0.22418,-1.57836,-6.80324,-4.21692,2.63092,-7.15048,7.9211,-0.44461,-0.00373,0.00222,0.00289,0.00114,-0.00333,0.00253,-0.00097,0.00634,0.01034,0.00539,0.00387,0.02133,9.82655,9.88731,8.42545,10.6804,0.00521,0.00433,0.01217,0.02234
2025-03-17 13:36:43.250453,-8.90209,-4.05548,-0.92161,-9.74645,0.24204,-1.5247,-6.62824,-4.36058,2.55842,-7.05749,7.80823,-0.52964,-0.0029,0.0028,0.00299,0.00122,-0.00344,0.0026,-0.00133,0.00713,0.01249,0.00449,0.00448,0.02097,9.82565,9.86796,8.33629,10.53837,0.00502,0.00448,0.01444,0.02191
2025-03-17 13:36:43.263215,-9.00363,-3.8256,-0.76816,-9.72554,0.2245,-1.46287,-6.57557,-4.40611,2.48271,-6.94195,7.64758,-0.66372,-0.00209,0.00299,0.00315,0.00106,-0.0036,0.00267,-0.00131,0.00783,0.01459,0.00392,0.00481,0.0203,9.81278,9.83751,8.29553,10.34972,0.00482,0.00461,0.01661,0.02123
2025-03-17 13:36:43.275003,-9.01523,-3.66563,-0.68105,-9.74302,0.18725,-1.37393,-6.66337,-4.27839,2.54178,-6.73513,7.58726,-0.69871,-0.00156,0.00289,0.00337,0.00033,-0.00375,0.00277,-0.00082,0.00828,0.01706,0.00361,0.00491,0.01968,9.75577,9.8412,8.3166,10.1694,0.00471,0.00467,0.01898,0.0206
2025-03-17 13:36:43.286862,-9.04078,-3.42997,-0.65204,-9.75103,0.28811,-1.33101,-6.7561,-4.23723,2.61249,-6.4711,7.55144,-0.6475,-0.00133,0.00277,0.00358,-0.00051,-0.00389,0.00286,-0.00044,0.00866,0.01928,0.00351,0.00487,0.01915,9.69152,9.84567,8.39191,9.96587,0.00472,0.00486,0.02114,0.02007
2025-03-17 13:36:43.298993,-9.06241,-3.20077,-0.64486,-9.71484,0.37477,-1.32443,-6.89513,-4.24474,2.61115,-6.22398,7.51705,-0.63621,-0.0017,0.00255,0.00375,-0.00125,-0.00404,0.00292,-0.00055,0.00912,0.02121,0.00356,0.00475,0.01869,9.63266,9.81186,8.50757,9.78002,0.00484,0.00514,0.02309,0.01961
2025-03-17 13:36:43.310705,-9.079,-3.20859,-0.64438,-9.71676,0.36395,-1.33902,-7.07718,-4.43954,2.66965,-6.09519,7.46369,-0.61569,-0.00256,0.00222,0.00383,-0.00163,-0.00417,0.003,-0.00154,0.00944,0.02286,0.00352,0.00473,0.01813,9.65083,9.81534,8.77058,9.65594,0.00511,0.00539,0.02478,0.01906
2025-03-17 13:36:43.324476,-9.04657,-3.37756,-0.71746,-9.75443,0.27584,-1.36912,-7.20464,-4.69157,2.62625,-5.97662,7.3351,-0.60788,-0.00348,0.00184,0.00393,-0.00195,-0.00434,0.00311,-0.00262,0.00977,0.02402,0.00327,0.00475,0.01758,9.68313,9.85391,8.98971,9.4812,0.00556,0.00568,0.02606,0.0185
2025-03-17 13:36:43.336320,-9.04264,-3.48043,-0.75199,-9.80011,0.23144,-1.38124,-7.30995,-5.00757,2.48146,-5.84634,7.28918,-0.64782,-0.0041,0.00154,0.00402,-0.00217,-0.0045,0.00324,-0.00358,0.01002,0.02477,0.00287,0.00474,0.01694,9.71845,9.89967,9.20156,9.36651,0.00594,0.00595,0.02696,0.01782
2025-03-17 13:36:43.348200,-9.07994,-3.48712,-0.6942,-9.82087,0.19377,-1.32585,-7.46144,-5.33862,2.39171,-5.75049,7.2522,-0.7226,-0.00505,0.00115,0.004,-0.00237,-0.00469,0.00335,-0.00333,0.00989,0.02535,0.00233,0.00486,0.01597,9.75127,9.91186,9.48126,9.28357,0.00654,0.00623,0.02741,0.01685
2025-03-17 13:36:43.360335,-9.13011,-3.4671,-0.61303,-9.80158,0.13659,-1.3093,-7.57545,-5.71186,2.27995,-5.5994,7.26928,-0.85852,-0.00589,0.00076,0.00395,-0.00251,-0.00499,0.00352,-0.00251,0.00964,0.02577,0.00199,0.00491,0.01504,9.78547,9.88959,9.75761,9.2159,0.00713,0.0066,0.02763,0.01595
2025-03-17 13:36:43.372070,-9.16475,-3.3494,-0.59905,-9.83903,0.18489,-1.30275,-7.74419,-5.99202,2.17187,-5.43832,7.37387,-1.01775,-0.00655,0.00035,0.00388,-0.0027,-0.00529,0.0037,-0.00181,0.00941,0.026,0.00189,0.00491,0.01412,9.77599,9.92662,10.02965,9.21874,0.00762,0.007,0.02771,0.01507
2025-03-17 13:36:43.384215,-9.16662,-3.23058,-0.62712,-9.82162,0.26922,-1.30589,-7.9615,-6.06899,2.09834,-5.26735,7.54153,-1.12096,-0.00737,-0.00018,0.0038,-0.00292,-0.00556,0.00389,-0.0012,0.00906,0.02585,0.00172,0.00493,0.01322,9.73945,9.91171,10.22845,9.26694,0.00829,0.00739,0.02742,0.01421
2025-03-17 13:36:43.395988,-9.12025,-3.27504,-0.78572,-9.76653,0.37402,-1.29811,-8.16884,-6.11836,2.00744,-5.10927,7.67231,-1.22243,-0.00839,-0.00072,0.00375,-0.00309,-0.00579,0.00407,-0.00077,0.00877,0.02537,0.0012,0.00494,0.01232,9.72225,9.85952,10.40164,9.29857,0.00922,0.00772,0.02685,0.01333
2025-03-17 13:36:43.407694,-9.0688,-3.33094,-1.01,-9.76289,0.43848,-1.31558,-8.36008,-6.12556,1.91487,-5.00937,7.73457,-1.30265,-0.00927,-0.00118,0.00368,-0.00294,-0.00592,0.00421,-0.00061,0.00842,0.02463,0.00073,0.00486,0.0115,9.71382,9.86088,10.53946,9.30668,0.01004,0.00784,0.02604,0.01251
2025-03-17 13:36:43.420069,-9.04511,-3.37613,-1.1985,-9.73845,0.56638,-1.33482,-8.49177,-6.15596,1.84368,-4.97515,7.75185,-1.32734,-0.0099,-0.0015,0.00362,-0.00265,-0.00595,0.00434,-0.0007,0.00783,0.02335,0.0002,0.00486,0.01072,9.72875,9.84581,10.64919,9.30619,0.01065,0.00783,0.02464,0.01177
2025-03-17 13:36:43.431800,-9.00869,-3.5037,-1.32802,-9.74641,0.6809,-1.33944,-8.533,-6.181,1.79151,-4.98798,7.72499,-1.32389,-0.01004,-0.00148,0.00365,-0.00229,-0.00594,0.00441,-0.00082,0.00726,0.02206,-0.00046,0.00519,0.00983,9.75685,9.86155,10.68767,9.29022,0.01078,0.00774,0.02324,0.01113
2025-03-17 13:36:43.443999,-8.98626,-3.53684,-1.40602,-9.7882,0.78304,-1.33117,-8.46165,-6.10628,1.73542,-5.05663,7.64918,-1.33381,-0.00996,-0.00136,0.0037,-0.00205,-0.00591,0.00448,-0.00102,0.00669,0.02077,-0.00127,0.00557,0.00895,9.75905,9.90929,10.57818,9.26599,0.01071,0.00769,0.02184,0.01062
2025-03-17 13:36:43.455719,-8.9908,-3.46692,-1.41411,-9.79578,0.82719,-1.27431,-8.27656,-5.9527,1.69941,-5.14504,7.56413,-1.35083,-0.00956,-0.00108,0.00376,-0.00198,-0.00594,0.00455,-0.0013,0.00613,0.01955,-0.00199,0.00587,0.00808,9.73929,9.91289,10.33557,9.24728,0.01033,0.00774,0.02053,0.01018
2025-03-17 13:36:43.467384,-9.02076,-3.35379,-1.36387,-9.82458,0.74742,-1.19484,-7.86671,-5.61185,1.64044,-5.23013,7.43436,-1.37259,-0.00913,-0.0008,0.00384,-0.00196,-0.00603,0.0046,-0.00202,0.00577,0.01831,-0.00263,0.00607,0.00718,9.72019,9.92515,9.80148,9.19282,0.00994,0.00783,0.0193,0.00976
2025-03-17 13:36:43.481595,-9.10119,-3.30996,-1.22964,-9.86868,0.61995,-1.10877,-7.41752,-5.23532,1.57796,-5.28815,7.14844,-1.33137,-0.00888,-0.00065,0.00398,-0.00197,-0.00615,0.00468,-0.00306,0.00566,0.01724,-0.00315,0.00606,0.00592,9.76215,9.9501,9.2151,8.99095,0.00975,0.00798,0.0184,0.00904
2025-03-17 13:36:43.493423,-9.22441,-3.25502,-1.09546,-9.94153,0.55769,-1.02509,-6.9445,-4.85705,1.52127,-5.28719,6.83764,-1.27375,-0.00855,-0.00059,0.00408,-0.00198,-0.00624,0.00483,-0.00482,0.00594,0.01656,-0.00377,0.00592,0.00473,9.84301,10.00979,8.60995,8.73671,0.00949,0.00814,0.01824,0.00846
2025-03-17 13:36:43.505581,-9.36772,-3.2039,-0.97926,-9.93137,0.67371,-0.91123,-6.28996,-4.36684,1.44314,-5.28619,6.42461,-1.18435,-0.00819,-0.00054,0.00414,-0.00207,-0.00628,0.005,-0.00655,0.0063,0.01627,-0.00447,0.00573,0.00355,9.94877,9.99582,7.79202,8.4037,0.00919,0.00829,0.01864,0.00809
2025-03-17 13:36:43.517477,-9.44744,-2.96105,-0.95641,-9.88352,0.78878,-0.81034,-5.62706,-3.88302,1.35287,-5.31362,5.91353,-1.10875,-0.0076,-0.00063,0.00408,-0.00216,-0.00629,0.00515,-0.00821,0.00675,0.01638,-0.00517,0.00569,0.0019,9.94669,9.948,6.96935,8.02706,0.00865,0.00841,0.01953,0.00792
2025-03-17 13:36:43.529227,-9.46216,-2.77394,-0.97976,-9.84261,0.91888,-0.72197,-4.91082,-3.37202,1.23879,-5.37217,5.17876,-1.17199,-0.00732,-0.0008,0.00406,-0.00229,-0.00625,0.00524,-0.0098,0.00738,0.01761,-0.0053,0.0056,0.00019,9.90894,9.91174,6.08451,7.55337,0.00841,0.00847,0.02146,0.00771
2025-03-17 13:36:43.541438,-9.44307,-2.68671,-1.02788,-9.85822,1.02009,-0.63333,-3.82361,-2.76797,1.13604,-5.52262,4.37272,-1.23526,-0.0072,-0.00088,0.00412,-0.00257,-0.00611,0.00531,-0.01152,0.008,0.01942,-0.00445,0.00515,-0.00168,9.8715,9.93107,4.85512,7.15163,0.00834,0.00849,0.02396,0.00701
2025-03-17 13:36:43.553156,-9.43976,-2.67029,-1.05656,-9.8238,1.08311,-0.55715,-2.78372,-2.27491,1.06317,-5.85331,3.39744,-1.25142,-0.00697,-0.00083,0.00429,-0.00295,-0.00596,0.00536,-0.01318,0.00867,0.02188,-0.00306,0.00441,-0.00369,9.86691,9.89902,3.74895,6.88258,0.00823,0.00854,0.02697,0.00651
2025-03-17 13:36:43.565070,-9.43496,-2.69184,-1.02279,-9.75822,1.07873,-0.4785,-1.90562,-1.90918,1.02377,-6.35428,2.15659,-1.24664,-0.00678,-0.00083,0.00444,-0.00339,-0.00581,0.00542,-0.01465,0.00937,0.02512,-0.00151,0.00319,-0.00616,9.86461,9.82932,2.88521,6.82509,0.00815,0.00864,0.03055,0.0071
2025-03-17 13:36:43.577157,-9.4182,-2.73589,-0.96324,-9.71462,1.04747,-0.37371,-1.39887,-1.60966,1.03533,-6.77251,1.06557,-1.29881,-0.00662,-0.0009,0.00458,-0.00399,-0.0057,0.00549,-0.01533,0.01023,0.03076,0.00032,0.00137,-0.00872,9.85472,9.77807,2.3706,6.97777,0.0081,0.00886,0.03586,0.00883
2025-03-17 13:36:43.588938,-9.34401,-2.8654,-0.85482,-9.5553,0.96169,-0.17933,-1.41868,-1.35449,0.87062,-7.15209,0.2052,-1.3927,-0.00648,-0.00109,0.00471,-0.00546,-0.00568,0.00568,-0.01529,0.01119,0.03696,0.00259,-0.00093,-0.01143,9.8108,9.60525,2.14599,7.28931,0.00808,0.00971,0.04153,0.01176
2025-03-17 13:36:43.601094,-9.07313,-3.00586,-0.59724,-9.37042,0.8909,0.01375,-2.33064,-1.30516,0.56441,-7.43469,-0.3223,-1.45203,-0.00644,-0.00167,0.00488,-0.0075,-0.00582,0.00595,-0.01455,0.01199,0.0436,0.00477,-0.00325,-0.01438,9.57672,9.41269,2.73018,7.58201,0.00825,0.0112,0.0475,0.0155
2025-03-17 13:36:43.612811,-8.80523,-2.95599,-0.15595,-9.21989,0.69119,0.16605,-4.02331,-1.59113,0.30557,-6.96877,0.72393,-0.75413,-0.00624,-0.00228,0.00496,-0.0098,-0.00605,0.00631,-0.01153,0.01224,0.05153,0.0058,-0.00545,-0.01828,9.28947,9.24725,4.33729,7.04674,0.00829,0.01313,0.0542,0.01994
2025-03-17 13:36:43.624689,-8.59856,-2.80603,0.4531,-9.12459,0.36152,0.22281,-11.05849,-7.07789,-4.65653,-4.32285,4.91016,1.59786,-0.00591,-0.00282,0.00505,-0.01176,-0.00628,0.00679,-0.01054,0.01136,0.05581,0.00872,-0.01005,-0.02074,9.05618,9.13447,13.9309,6.73423,0.00827,0.01496,0.05792,0.02464
2025-03-17 13:36:43.638475,-8.54521,-3.02321,0.32515,-10.77453,-0.45758,-0.77409,-15.80536,-8.5818,-2.69942,3.55604,11.7627,-3.19103,-0.00512,-0.00338,0.00525,-0.01202,-0.00706,0.00806,-0.01843,0.01422,0.04195,0.02017,-0.01986,-0.01766,9.07007,10.81199,18.18636,12.69603,0.00807,0.0161,0.04798,0.03336
2025-03-17 13:36:43.650194,-9.64127,-3.68557,0.01342,-11.01579,-1.19733,-1.04783,-8.82917,-0.89199,-5.59252,-1.46225,9.14815,-0.97212,-0.00474,-0.00367,0.00497,-0.01092,-0.00759,0.00951,-0.00274,0.00829,0.03226,0.00358,-0.00474,-0.0121,10.32171,11.1301,10.48934,9.31514,0.00779,0.01635,0.03342,0.01348
2025-03-17 13:36:43.662326,-10.54277,-3.87567,-0.36015,-10.58883,-0.4257,-1.05242,-10.83945,1.09011,-3.60446,-3.87704,6.14987,0.28017,-0.00518,-0.00473,0.00351,-0.01089,-0.00783,0.01039,-0.00515,0.00531,0.02873,-0.01298,0.00799,-0.00635,11.23835,10.64951,11.47494,7.27536,0.00784,0.01697,0.02967,0.01651
2025-03-17 13:36:43.674047,-10.32718,-3.44702,-0.83368,-10.63417,0.46104,-0.51962,-11.39699,-2.46039,-3.63874,-5.02905,2.68667,0.69528,-0.00634,-0.00646,0.00145,-0.0109,-0.00827,0.01126,-0.01777,0.00512,0.01848,-0.01671,0.01461,-0.00243,10.91914,10.65684,12.21414,5.74395,0.00917,0.01772,0.02614,0.02233
2025-03-17 13:36:43.685762,-10.18007,-2.43387,-1.10053,-10.01625,1.42478,-0.25227,-10.07137,-5.08664,-2.71502,-6.34715,-1.33437,1.44755,-0.00713,-0.0078,0.00058,-0.01164,-0.00841,0.01145,-0.01989,0.00435,0.00975,-0.01344,0.01351,-0.00066,10.52467,10.12022,11.60507,6.64547,0.01058,0.01837,0.02257,0.01907
2025-03-17 13:36:43.698178,-10.03654,-1.41613,-1.47001,-9.94042,2.18692,0.03436,-9.49207,-6.58489,-2.83268,-5.02412,-1.23859,0.47369,-0.0082,-0.00919,0.00047,-0.01269,-0.0086,0.01147,-0.01572,0.00237,0.00506,-0.00432,0.00539,-0.00089,10.242,10.1782,11.89472,5.19618,0.01233,0.01915,0.01668,0.00696
2025-03-17 13:36:43.709886,-9.97268,-0.54092,-1.79503,-9.82759,2.67149,0.16412,-9.72183,-6.15254,-2.45039,-5.0439,-0.9399,0.12436,-0.00928,-0.01042,0.00088,-0.01442,-0.00858,0.01132,-0.00834,0.00096,0.00302,0.00485,-0.00078,-0.00283,10.14737,10.18554,11.76317,5.13223,0.01398,0.02024,0.00892,0.00567
2025-03-17 13:36:43.722140,-10.11541,0.08292,-2.02873,-9.80768,3.03115,0.294,-10.29113,-4.32502,-1.95959,-5.40238,0.63281,-0.36065,-0.01068,-0.01116,0.00151,-0.01555,-0.00809,0.01072,-0.00134,0.0005,0.00193,0.01149,-0.0043,-0.00513,10.31718,10.26961,11.33372,5.45126,0.01552,0.02055,0.0024,0.0133
