Timestamp,LT_ax (m/s²),LT_ay (m/s²),LT_az (m/s²),LS_ax (m/s²),LS_ay (m/s²),LS_az (m/s²),RS_ax (m/s²),RS_ay (m/s²),RS_az (m/s²),RT_ax (m/s²),RT_ay (m/s²),RT_az (m/s²),LT_gx (rad/s),LT_gy (rad/s),LT_gz (rad/s),LS_gx (rad/s),LS_gy (rad/s),LS_gz (rad/s),RS_gx (rad/s),RS_gy (rad/s),RS_gz (rad/s),RT_gx (rad/s),RT_gy (rad/s),RT_gz (rad/s),LT_a_res (m/s²),LS_a_res (m/s²),RS_a_res (m/s²),RT_a_res (m/s²),LT_g_res (rad/s),LS_g_res (rad/s),RS_g_res (rad/s),RT_g_res (rad/s)
2025-03-19 15:33:26.429867,-9.76973,-0.57988,-1.2065,-9.72122,0.38817,-1.09794,-9.73191,-0.58588,-0.81807,-9.30269,1.7876,-2.13141,-0.00051,-0.00091,0.00058,-6e-05,-0.00175,-0.00029,0.00027,-0.00039,0.00056,3e-05,-0.00037,-0.00063,9.86101,9.79072,9.78379,9.70971,0.00119,0.00177,0.00073,0.00073
2025-03-19 15:33:26.442561,-9.76019,-0.60579,-1.21693,-9.72019,0.37442,-1.11285,-9.73065,-0.59648,-0.81621,-9.30736,1.77058,-2.11239,-0.00054,-0.00091,0.00058,-0.00011,-0.00176,-0.00028,0.00027,-0.0004,0.0005,1e-05,-0.00037,-0.00062,9.8544,9.79085,9.78302,9.70691,0.00121,0.00179,0.00069,0.00072
2025-03-19 15:33:26.457125,-9.75591,-0.62581,-1.22527,-9.72104,0.34428,-1.12334,-9.72773,-0.59635,-0.80611,-9.31229,1.74811,-2.11009,-0.00053,-0.00089,0.00058,-0.00015,-0.00177,-0.00027,0.0003,-0.00041,0.00044,-3e-05,-0.00039,-0.00061,9.85245,9.79178,9.77927,9.70707,0.00119,0.0018,0.00067,0.00072
2025-03-19 15:33:26.470020,-9.75368,-0.63465,-1.23074,-9.72196,0.31467,-1.12671,-9.72994,-0.60246,-0.79946,-9.30977,1.72654,-2.1116,-0.00038,-0.00085,0.00057,-0.00015,-0.0018,-0.00023,0.00034,-0.00042,0.00039,-8e-05,-0.00041,-0.0006,9.85149,9.79209,9.7813,9.70111,0.00109,0.00182,0.00067,0.00073
2025-03-19 15:33:26.482739,-9.7507,-0.64363,-1.22818,-9.72197,0.29337,-1.12486,-9.72573,-0.60711,-0.80156,-9.30585,1.70642,-2.13147,-0.00022,-0.00081,0.00054,-0.00013,-0.00182,-0.00017,0.00029,-0.00043,0.00033,-4e-05,-0.00041,-0.00058,9.8488,9.79122,9.77757,9.69814,0.001,0.00183,0.00061,0.00071
2025-03-19 15:33:26.495931,-9.75167,-0.6489,-1.22781,-9.72199,0.29141,-1.12433,-9.71973,-0.62232,-0.80253,-9.30294,1.68912,-2.14163,-0.00011,-0.00077,0.0005,-0.0001,-0.00185,-0.0001,0.00023,-0.00044,0.00029,-1e-05,-0.0004,-0.00058,9.85006,9.79112,9.77264,9.69456,0.00092,0.00186,0.00057,0.0007
2025-03-19 15:33:26.508627,-9.75819,-0.65049,-1.23278,-9.72032,0.30108,-1.12152,-9.72043,-0.65387,-0.80162,-9.30325,1.67433,-2.14688,-0.00012,-0.00075,0.00045,-7e-05,-0.00188,-4e-05,0.00017,-0.00044,0.00027,2e-05,-0.00042,-0.00058,9.85724,9.78944,9.77532,9.69345,0.00088,0.00188,0.00054,0.00072
2025-03-19 15:33:26.521812,-9.75861,-0.64625,-1.2279,-9.71731,0.31672,-1.11879,-9.72458,-0.67839,-0.79803,-9.31187,1.66369,-2.14726,-0.00015,-0.00074,0.00039,-6e-05,-0.0019,2e-05,0.00018,-0.00045,0.00027,6e-05,-0.00042,-0.00061,9.85677,9.78663,9.78082,9.69997,0.00085,0.0019,0.00055,0.00074
2025-03-19 15:33:26.534588,-9.75393,-0.64119,-1.21299,-9.71443,0.32492,-1.10943,-9.72981,-0.68604,-0.79228,-9.31423,1.65662,-2.14923,-0.00017,-0.00073,0.00035,-4e-05,-0.00191,7e-05,0.0002,-0.00045,0.00028,4e-05,-0.00044,-0.00065,9.84996,9.78297,9.78609,9.70147,0.00083,0.00191,0.00057,0.00079
2025-03-19 15:33:26.547247,-9.75641,-0.62494,-1.21685,-9.71835,0.33435,-1.09763,-9.73783,-0.67876,-0.79199,-9.31802,1.66436,-2.15081,-0.00021,-0.00073,0.00033,-2e-05,-0.00193,0.00011,0.00024,-0.00045,0.00026,2e-05,-0.00045,-0.00068,9.85184,9.78585,9.79353,9.70678,0.00083,0.00193,0.00057,0.00082
2025-03-19 15:33:26.560452,-9.76341,-0.59901,-1.213,-9.72339,0.34597,-1.09226,-9.74065,-0.655,-0.78195,-9.32513,1.67844,-2.13939,-0.00025,-0.00072,0.00031,1e-05,-0.00194,0.00015,0.00028,-0.00042,0.00025,3e-05,-0.00046,-0.00071,9.85669,9.79066,9.79391,9.71351,0.00082,0.00195,0.00056,0.00085
2025-03-19 15:33:26.573211,-9.76854,-0.57229,-1.20849,-9.72312,0.36148,-1.08893,-9.74722,-0.62641,-0.77918,-9.3332,1.67512,-2.12691,-0.00026,-0.00071,0.0003,4e-05,-0.00194,0.00018,0.00029,-0.00039,0.00023,-1e-05,-0.00048,-0.00071,9.85963,9.79058,9.79836,9.71794,0.00081,0.00195,0.00054,0.00086
2025-03-19 15:33:26.586422,-9.76498,-0.56001,-1.21086,-9.72219,0.38155,-1.09631,-9.73907,-0.649,-0.78055,-9.33584,1.66432,-2.12338,-0.0003,-0.00071,0.00028,7e-05,-0.00194,0.00021,0.00024,-0.00036,0.0002,-0.00013,-0.00045,-0.00071,9.85569,9.79124,9.79183,9.71785,0.00082,0.00195,0.00048,0.00085
2025-03-19 15:33:26.599138,-9.76237,-0.55472,-1.21084,-9.71617,0.40023,-1.10652,-9.73256,-0.68981,-0.77591,-9.32598,1.63894,-2.12846,-0.00036,-0.00071,0.00027,8e-05,-0.00193,0.00022,0.00021,-0.00033,0.00018,-0.00016,-0.00043,-0.00072,9.8528,9.78716,9.78778,9.70517,0.00084,0.00194,0.00043,0.00085
2025-03-19 15:33:26.613586,-9.75766,-0.55505,-1.2113,-9.70969,0.41135,-1.11181,-9.7338,-0.72198,-0.76693,-9.3212,1.61599,-2.13515,-0.00035,-0.00071,0.00028,6e-05,-0.00193,0.00022,0.00022,-0.00033,0.00018,-0.00017,-0.00041,-0.00078,9.84821,9.78179,9.79062,9.6982,0.00084,0.00194,0.00044,0.0009
2025-03-19 15:33:26.626569,-9.75532,-0.55411,-1.21168,-9.70666,0.41235,-1.10002,-9.73863,-0.74077,-0.77362,-9.33557,1.6041,-2.13954,-0.00031,-0.00069,0.00031,2e-05,-0.00192,0.00021,0.00025,-0.00034,0.0002,-0.00014,-0.00039,-0.00084,9.84589,9.77749,9.79735,9.71101,0.00082,0.00193,0.00047,0.00094
2025-03-19 15:33:26.639282,-9.75225,-0.54881,-1.20862,-9.70806,0.40837,-1.08269,-9.74177,-0.74337,-0.78113,-9.34179,1.60392,-2.14019,-0.00026,-0.00068,0.00035,1e-05,-0.00192,0.00022,0.00029,-0.00034,0.00021,-0.00014,-0.00036,-0.0009,9.84217,9.77678,9.80127,9.7171,0.00081,0.00193,0.00049,0.00098
2025-03-19 15:33:26.652456,-9.75506,-0.5496,-1.20474,-9.71038,0.39967,-1.06643,-9.74117,-0.70931,-0.79432,-9.33385,1.61669,-2.13927,-0.00018,-0.00068,0.00039,3e-05,-0.00191,0.00022,0.00038,-0.00036,0.00022,-0.00011,-0.00034,-0.00092,9.84452,9.77694,9.79921,9.71138,0.0008,0.00192,0.00057,0.00099
2025-03-19 15:33:26.665202,-9.75923,-0.55238,-1.19518,-9.71486,0.39152,-1.05725,-9.74572,-0.68063,-0.79146,-9.33349,1.62404,-2.13375,-0.00013,-0.00069,0.00043,6e-05,-0.0019,0.00022,0.0005,-0.00039,0.00021,-9e-05,-0.00033,-0.00092,9.84765,9.78006,9.80147,9.71105,0.00082,0.00191,0.00067,0.00098
2025-03-19 15:33:26.678394,-9.76423,-0.55628,-1.18945,-9.71773,0.38309,-1.05613,-9.75702,-0.66127,-0.79158,-9.33893,1.6304,-2.12598,-0.00016,-0.00072,0.00043,0.0001,-0.00191,0.00023,0.00061,-0.00042,0.00019,-0.00011,-0.00031,-0.00091,9.85213,9.78246,9.81139,9.71564,0.00085,0.00193,0.00076,0.00097
2025-03-19 15:33:26.692010,-9.76847,-0.55366,-1.18581,-9.72218,0.38663,-1.0727,-9.74906,-0.66469,-0.79502,-9.34162,1.62496,-2.14322,-0.00023,-0.00074,0.00043,0.00012,-0.00192,0.00025,0.00064,-0.00047,0.00016,-8e-05,-0.00034,-0.00087,9.85574,9.78882,9.80398,9.7211,0.00089,0.00194,0.00081,0.00094
2025-03-19 15:33:26.704722,-9.77426,-0.55012,-1.18865,-9.72168,0.4055,-1.09409,-9.7506,-0.67173,-0.79705,-9.32988,1.61917,-2.15174,-0.00033,-0.00075,0.00042,0.00012,-0.00192,0.00026,0.00065,-0.00051,0.00012,-7e-05,-0.00038,-0.00082,9.86163,9.79145,9.80616,9.71073,0.00092,0.00194,0.00083,0.00091
2025-03-19 15:33:26.718043,-9.7643,-0.55424,-1.19044,-9.71505,0.42681,-1.099,-9.74991,-0.68143,-0.79963,-9.31954,1.62244,-2.15737,-0.00045,-0.00074,0.00043,5e-05,-0.00193,0.00026,0.00062,-0.00054,9e-05,-7e-05,-0.00041,-0.00078,9.8522,9.78633,9.80635,9.7026,0.00097,0.00195,0.00083,0.00088
2025-03-19 15:33:26.730822,-9.758,-0.5592,-1.19211,-9.7131,0.42615,-1.08786,-9.74242,-0.70906,-0.80218,-9.32371,1.62241,-2.16737,-0.00051,-0.00074,0.00045,-2e-05,-0.00193,0.00026,0.00058,-0.00057,7e-05,-3e-05,-0.00043,-0.00075,9.84644,9.78312,9.80107,9.70882,0.00101,0.00195,0.00082,0.00087
2025-03-19 15:33:26.743979,-9.75846,-0.56198,-1.19896,-9.72015,0.40362,-1.08181,-9.74074,-0.71153,-0.80015,-9.33279,1.61594,-2.16532,-0.00051,-0.00073,0.00048,-3e-05,-0.00193,0.00028,0.00062,-0.00059,6e-05,-1e-05,-0.00044,-0.00074,9.84789,9.78849,9.79941,9.71601,0.00101,0.00195,0.00086,0.00086
2025-03-19 15:33:26.756651,-9.76434,-0.56946,-1.20275,-9.72651,0.39204,-1.07602,-9.72958,-0.71375,-0.77316,-9.33957,1.59879,-2.1589,-0.00033,-0.00073,0.00051,1e-05,-0.00194,0.0003,0.00063,-0.0006,8e-05,-3e-05,-0.00045,-0.00074,9.8546,9.7937,9.78631,9.71826,0.00095,0.00196,0.00087,0.00087
2025-03-19 15:33:26.771066,-9.77119,-0.58406,-1.20507,-9.72083,0.39762,-1.08215,-9.71635,-0.73252,-0.75229,-9.32873,1.57335,-2.17123,-0.00012,-0.00072,0.00054,7e-05,-0.00195,0.00032,0.00059,-0.0006,9e-05,0.0,-0.00047,-0.00074,9.86253,9.78896,9.77292,9.70643,0.00091,0.00198,0.00085,0.00088
2025-03-19 15:33:26.784174,-9.76495,-0.59742,-1.19904,-9.71054,0.40113,-1.08227,-9.71126,-0.75208,-0.7399,-9.31909,1.53481,-2.16482,0.00012,-0.00069,0.00055,0.00011,-0.00195,0.00035,0.00052,-0.00062,0.0001,0.00011,-0.00051,-0.00073,9.85641,9.7789,9.7684,9.68956,0.00089,0.00198,0.00082,0.0009
2025-03-19 15:33:26.796868,-9.75685,-0.59997,-1.18607,-9.70758,0.39915,-1.08117,-9.70241,-0.79213,-0.75463,-9.31163,1.5193,-2.15156,0.00034,-0.00065,0.00057,0.00014,-0.00195,0.00037,0.00045,-0.00063,0.00011,0.00022,-0.00055,-0.00073,9.84697,9.77575,9.7639,9.67698,0.00093,0.00199,0.00078,0.00094
2025-03-19 15:33:26.810064,-9.76209,-0.59053,-1.17426,-9.7076,0.39517,-1.07239,-9.70155,-0.81293,-0.76522,-9.30733,1.51382,-2.15769,0.0005,-0.00062,0.00059,0.00023,-0.00195,0.00041,0.00043,-0.00064,0.00012,0.00037,-0.00058,-0.00074,9.85018,9.77464,9.76558,9.67335,0.00099,0.00201,0.00078,0.00101
2025-03-19 15:33:26.822762,-9.76269,-0.57148,-1.17438,-9.70474,0.40467,-1.057,-9.7102,-0.78984,-0.78015,-9.32519,1.51112,-2.15327,0.00056,-0.0006,0.0006,0.00034,-0.00193,0.00045,0.00052,-0.00066,0.00013,0.0005,-0.00064,-0.00071,9.84966,9.77052,9.77346,9.68913,0.00102,0.00201,0.00085,0.00108
2025-03-19 15:33:26.835796,-9.76533,-0.5474,-1.17974,-9.70748,0.42352,-1.0521,-9.72405,-0.77616,-0.78755,-9.34258,1.50082,-2.16745,0.00055,-0.00058,0.00061,0.00044,-0.0019,0.00048,0.00062,-0.00067,0.00014,0.00052,-0.00072,-0.00066,9.85155,9.77351,9.78672,9.70743,0.00101,0.00201,0.00092,0.00111
2025-03-19 15:33:26.848725,-9.76481,-0.52454,-1.18308,-9.70657,0.43955,-1.05943,-9.73896,-0.78292,-0.77409,-9.35698,1.48875,-2.16945,0.00047,-0.00059,0.00059,0.00049,-0.00189,0.0005,0.00071,-0.00066,0.00015,0.0005,-0.00074,-0.00059,9.85019,9.7741,9.801,9.71987,0.00096,0.00202,0.00098,0.00107
2025-03-19 15:33:26.861424,-9.76128,-0.50386,-1.19364,-9.70823,0.44951,-1.07438,-9.73653,-0.82327,-0.76045,-9.36084,1.47096,-2.17464,0.0004,-0.00062,0.00057,0.00051,-0.00188,0.0005,0.00075,-0.00066,0.00018,0.00052,-0.00073,-0.00054,9.84689,9.77784,9.80082,9.72204,0.00093,0.00201,0.00102,0.00105
2025-03-19 15:33:26.874691,-9.75511,-0.49473,-1.20448,-9.70907,0.45747,-1.0952,-9.72933,-0.8821,-0.74523,-9.35627,1.45816,-2.16659,0.00033,-0.00064,0.00055,0.00048,-0.00189,0.00051,0.00078,-0.00065,0.00021,0.00056,-0.00072,-0.00053,9.84163,9.78135,9.79762,9.71391,0.00091,0.00202,0.00104,0.00105
2025-03-19 15:33:26.887414,-9.7516,-0.49628,-1.20526,-9.71238,0.46887,-1.11281,-9.71495,-0.91888,-0.73185,-9.34974,1.44673,-2.16638,0.00024,-0.00062,0.00052,0.00045,-0.00191,0.00052,0.00088,-0.00063,0.00028,0.00064,-0.00069,-0.00061,9.83833,9.78716,9.78571,9.70587,0.00084,0.00203,0.00112,0.00112
2025-03-19 15:33:26.900641,-9.75813,-0.50087,-1.20636,-9.70857,0.49234,-1.12738,-9.71086,-0.90739,-0.7257,-9.34452,1.44668,-2.16501,0.00017,-0.00059,0.0005,0.00047,-0.00193,0.00053,0.00098,-0.00063,0.00036,0.00072,-0.00067,-0.00071,9.84517,9.7862,9.78012,9.70053,0.00079,0.00206,0.00122,0.00121
2025-03-19 15:33:26.913358,-9.7612,-0.51005,-1.21107,-9.70648,0.50251,-1.12395,-9.7052,-0.86852,-0.71408,-9.33962,1.46649,-2.15793,0.00013,-0.00056,0.00049,0.00056,-0.00195,0.00053,0.00105,-0.00062,0.00043,0.00079,-0.00065,-0.00081,9.84926,9.78425,9.77011,9.6972,0.00076,0.0021,0.00129,0.0013
2025-03-19 15:33:26.927730,-9.76151,-0.515,-1.2067,-9.70768,0.50394,-1.09801,-9.71144,-0.82068,-0.70981,-9.33978,1.50843,-2.14485,0.0002,-0.00052,0.00052,0.00072,-0.00192,0.00055,0.00103,-0.00062,0.00049,0.00085,-0.00065,-0.00089,9.84929,9.78257,9.77187,9.70089,0.00076,0.00212,0.0013,0.00139
2025-03-19 15:33:26.940770,-9.76414,-0.51728,-1.20704,-9.71199,0.49815,-1.0794,-9.72337,-0.78217,-0.70783,-9.34014,1.5427,-2.13821,0.00035,-0.0005,0.00057,0.00091,-0.00189,0.00055,0.00099,-0.00063,0.00052,0.00087,-0.00068,-0.00094,9.85205,9.78448,9.78043,9.70516,0.00084,0.00217,0.00128,0.00145
2025-03-19 15:33:26.953502,-9.76888,-0.51863,-1.20443,-9.71591,0.48849,-1.03772,-9.73459,-0.74825,-0.71749,-9.3433,1.56724,-2.14822,0.00052,-0.00049,0.00065,0.00107,-0.00186,0.00055,0.00095,-0.00065,0.00053,0.00079,-0.00068,-0.00098,9.8565,9.78337,9.78963,9.71434,0.00097,0.00222,0.00127,0.00143
2025-03-19 15:33:26.966719,-9.7686,-0.51134,-1.19948,-9.71833,0.47885,-1.02782,-9.74404,-0.73738,-0.75154,-9.34846,1.5785,-2.17249,0.00066,-0.0005,0.00072,0.0012,-0.00186,0.00056,0.00094,-0.00068,0.00052,0.00072,-0.00069,-0.00099,9.85524,9.78426,9.80076,9.72651,0.0011,0.00228,0.00127,0.00141
2025-03-19 15:33:26.979434,-9.77245,-0.49449,-1.19408,-9.72242,0.47927,-1.03163,-9.75185,-0.74831,-0.77232,-9.35163,1.57099,-2.1876,0.00077,-0.00051,0.00078,0.00131,-0.00186,0.00055,0.00094,-0.0007,0.00052,0.00069,-0.0007,-0.00099,9.85754,9.78874,9.81096,9.73173,0.00121,0.00234,0.00128,0.0014
2025-03-19 15:33:26.992470,-9.77792,-0.47599,-1.19359,-9.72378,0.51167,-1.05286,-9.74253,-0.76782,-0.78368,-9.34244,1.54944,-2.18749,0.00075,-0.00054,0.0008,0.0013,-0.00185,0.00055,0.00098,-0.00071,0.00052,0.00061,-0.00069,-0.00097,9.86199,9.79399,9.80411,9.71942,0.00122,0.00233,0.00132,0.00134
2025-03-19 15:33:27.006121,-9.77823,-0.45952,-1.20684,-9.72463,0.53185,-1.07679,-9.7248,-0.7918,-0.76812,-9.33964,1.52549,-2.18908,0.00067,-0.00057,0.0008,0.00122,-0.00184,0.00053,0.00104,-0.00072,0.00052,0.00058,-0.00065,-0.00097,9.86313,9.79851,9.78717,9.71329,0.00119,0.00227,0.00137,0.0013
2025-03-19 15:33:27.018809,-9.77872,-0.44466,-1.22102,-9.72603,0.55015,-1.09042,-9.71826,-0.82415,-0.74706,-9.33691,1.51543,-2.15804,0.00054,-0.00057,0.00079,0.00106,-0.00181,0.00051,0.00112,-0.00073,0.00055,0.00062,-0.00064,-0.00102,9.86468,9.80242,9.78171,9.70214,0.00111,0.00216,0.00145,0.00135
2025-03-19 15:33:27.032002,-9.78102,-0.43828,-1.22447,-9.72499,0.56957,-1.11138,-9.72428,-0.80026,-0.71178,-9.33904,1.52269,-2.12747,0.0004,-0.00056,0.00078,0.00093,-0.00178,0.00049,0.00115,-0.00073,0.00057,0.00067,-0.00066,-0.00109,9.86711,9.80485,9.78308,9.69858,0.00104,0.00207,0.00148,0.00144
2025-03-19 15:33:27.044697,-9.77545,-0.4406,-1.22054,-9.71674,0.58008,-1.10087,-9.73388,-0.75554,-0.6984,-9.35104,1.53999,-2.10325,0.00025,-0.00054,0.00078,0.00084,-0.00177,0.00047,0.00114,-0.00074,0.00057,0.00067,-0.00068,-0.00117,9.8612,9.79609,9.78811,9.70758,0.00098,0.00201,0.00147,0.00151
2025-03-19 15:33:27.057818,-9.7607,-0.45274,-1.21787,-9.70727,0.56504,-1.07762,-9.74252,-0.71474,-0.6853,-9.35513,1.56722,-2.10063,0.00019,-0.00053,0.00082,0.00071,-0.00175,0.00045,0.00107,-0.00075,0.00055,0.00063,-0.0007,-0.00121,9.8468,9.78323,9.79271,9.71531,0.00099,0.00194,0.00142,0.00153
2025-03-19 15:33:27.070525,-9.75751,-0.47872,-1.21022,-9.7052,0.53841,-1.04874,-9.74369,-0.67756,-0.70712,-9.35983,1.58949,-2.08417,0.00021,-0.00053,0.00087,0.0006,-0.00173,0.00043,0.001,-0.00077,0.00052,0.00055,-0.00071,-0.00122,9.84392,9.77654,9.79278,9.71991,0.00104,0.00188,0.00137,0.00151
2025-03-19 15:33:27.084968,-9.75759,-0.50836,-1.20004,-9.71072,0.4939,-1.04908,-9.73529,-0.67198,-0.71956,-9.34518,1.55897,-2.09876,0.00029,-0.00055,0.00092,0.00067,-0.00171,0.00043,0.00093,-0.00079,0.00048,0.0005,-0.00076,-0.00118,9.84424,9.7797,9.78495,9.704,0.00111,0.00189,0.00131,0.00149
2025-03-19 15:33:27.098107,-9.7634,-0.53064,-1.20506,-9.72112,0.46332,-1.04648,-9.72355,-0.72278,-0.72161,-9.32244,1.53264,-2.10756,0.00047,-0.00055,0.00096,0.00077,-0.0017,0.00045,0.00088,-0.00082,0.00045,0.00046,-0.00077,-0.00115,9.85179,9.78826,9.77704,9.67981,0.0012,0.00192,0.00128,0.00146
2025-03-19 15:33:27.110804,-9.76877,-0.54941,-1.22654,-9.71963,0.4757,-1.08915,-9.70578,-0.74549,-0.70817,-9.30115,1.51014,-2.1316,0.0006,-0.00055,0.00097,0.00089,-0.00169,0.00049,0.00086,-0.00086,0.00042,0.00047,-0.00077,-0.00117,9.86079,9.79202,9.76009,9.66104,0.00127,0.00197,0.00129,0.00148
2025-03-19 15:33:27.124044,-9.76708,-0.55869,-1.25306,-9.71413,0.49685,-1.12185,-9.70736,-0.75838,-0.70054,-9.31521,1.4797,-2.12713,0.00064,-0.0005,0.00096,0.00094,-0.00168,0.00053,0.00088,-0.00087,0.00041,0.00057,-0.00078,-0.0012,9.86297,9.79131,9.76211,9.66888,0.00126,0.002,0.0013,0.00154
2025-03-19 15:33:27.136786,-9.76238,-0.54602,-1.26374,-9.71308,0.52526,-1.15303,-9.7079,-0.75841,-0.68127,-9.33197,1.47209,-2.11423,0.00071,-0.00047,0.00096,0.0009,-0.00167,0.00056,0.00088,-0.00087,0.00039,0.00064,-0.00078,-0.00123,9.85897,9.79537,9.76128,9.68105,0.00128,0.00198,0.0013,0.00159
2025-03-19 15:33:27.149822,-9.76388,-0.53444,-1.2754,-9.71702,0.54104,-1.15309,-9.70977,-0.75652,-0.66465,-9.34107,1.45787,-2.13788,0.00079,-0.00042,0.00096,0.00079,-0.00166,0.0006,0.00089,-0.00086,0.00039,0.00071,-0.0008,-0.00126,9.86132,9.80014,9.76185,9.69286,0.00131,0.00193,0.0013,0.00165
2025-03-19 15:33:27.162771,-9.75839,-0.5381,-1.26391,-9.7209,0.55104,-1.15243,-9.71988,-0.74759,-0.654,-9.34476,1.44076,-2.13862,0.00092,-0.00034,0.00098,0.00067,-0.00165,0.00063,0.00089,-0.00084,0.00038,0.00075,-0.00084,-0.00128,9.8546,9.80447,9.7705,9.69402,0.00139,0.00189,0.00128,0.0017
2025-03-19 15:33:27.175436,-9.75231,-0.55371,-1.25448,-9.71156,0.52171,-1.13825,-9.73395,-0.75815,-0.66701,-9.34532,1.43879,-2.13491,0.0011,-0.00028,0.00101,0.00061,-0.00163,0.00067,0.00084,-0.00082,0.00038,0.00074,-0.00086,-0.00131,9.84824,9.79195,9.78619,9.69345,0.00152,0.00186,0.00123,0.00173
2025-03-19 15:33:27.188697,-9.74028,-0.5717,-1.24334,-9.70719,0.47121,-1.12261,-9.73827,-0.78359,-0.6822,-9.3563,1.43051,-2.16687,0.00126,-0.00023,0.00104,0.0006,-0.00165,0.00072,0.00075,-0.0008,0.00039,0.00076,-0.00087,-0.00137,9.83594,9.78324,9.79353,9.70989,0.00165,0.0019,0.00116,0.00179
2025-03-19 15:33:27.201370,-9.74572,-0.58394,-1.233,-9.7092,0.42985,-1.10626,-9.74148,-0.86161,-0.69029,-9.35479,1.39972,-2.18023,0.00144,-0.00016,0.00106,0.00071,-0.00168,0.0008,0.00075,-0.00079,0.00043,0.00079,-0.00087,-0.00144,9.84075,9.78147,9.80384,9.70694,0.0018,0.00199,0.00117,0.00186
2025-03-19 15:33:27.214236,-9.74553,-0.5978,-1.23142,-9.6943,0.42691,-1.09558,-9.74669,-0.90344,-0.70106,-9.34904,1.37198,-2.17633,0.00155,-0.00011,0.00106,0.0008,-0.00171,0.00088,0.0008,-0.00079,0.00049,0.0008,-0.00086,-0.00157,9.84119,9.76535,9.81354,9.69656,0.00188,0.00208,0.00123,0.00196
2025-03-19 15:33:27.227455,-9.73461,-0.61463,-1.2328,-9.69028,0.42767,-1.08057,-9.74511,-0.91059,-0.70107,-9.3497,1.38353,-2.1768,0.00156,-9e-05,0.00105,0.00085,-0.00173,0.00098,0.00089,-0.00081,0.00056,0.00079,-0.00084,-0.0017,9.83159,9.75972,9.81264,9.69894,0.00188,0.00216,0.00133,0.00205
2025-03-19 15:33:27.241820,-9.73569,-0.61326,-1.22672,-9.69184,0.42397,-1.06521,-9.75485,-0.87635,-0.68672,-9.35549,1.40593,-2.16927,0.00149,-8e-05,0.00104,0.00081,-0.00177,0.00108,0.00097,-0.00084,0.00062,0.00079,-0.00082,-0.00181,9.83182,9.75942,9.81818,9.70606,0.00182,0.00223,0.00143,0.00214
2025-03-19 15:33:27.255009,-9.73559,-0.6148,-1.22975,-9.69358,0.42292,-1.03929,-9.7703,-0.8279,-0.68146,-9.36922,1.43437,-2.15369,0.00144,-0.0001,0.00103,0.00082,-0.00179,0.00118,0.00106,-0.00088,0.00066,0.00081,-0.00082,-0.00191,9.83219,9.7583,9.82897,9.71998,0.00177,0.0023,0.00153,0.00223
2025-03-19 15:33:27.267693,-9.73695,-0.59545,-1.23026,-9.69855,0.43597,-1.03434,-9.77046,-0.76306,-0.67893,-9.37566,1.45569,-2.14241,0.0014,-0.00014,0.00102,0.00089,-0.00181,0.0013,0.00113,-0.00093,0.00065,0.00082,-0.00082,-0.00196,9.83241,9.76329,9.8237,9.72687,0.00174,0.0024,0.0016,0.00228
2025-03-19 15:33:27.280829,-9.73779,-0.57327,-1.22612,-9.70014,0.45406,-1.039,-9.778,-0.7052,-0.69772,-9.37769,1.47825,-2.13435,0.00138,-0.00016,0.001,0.00096,-0.00181,0.0014,0.00119,-0.00099,0.00062,0.00078,-0.00084,-0.00194,9.83141,9.76619,9.82819,9.73045,0.00171,0.00248,0.00167,0.00225
2025-03-19 15:33:27.293637,-9.74254,-0.55528,-1.22281,-9.70165,0.47116,-1.06522,-9.76585,-0.69912,-0.70366,-9.36784,1.48745,-2.13795,0.00136,-0.00018,0.00097,0.00105,-0.00184,0.00151,0.0012,-0.00103,0.00056,0.00071,-0.00085,-0.00189,9.83467,9.77132,9.8161,9.72316,0.00168,0.0026,0.00168,0.00219
2025-03-19 15:33:27.307125,-9.75088,-0.52989,-1.2204,-9.69855,0.52146,-1.09098,-9.75972,-0.71291,-0.71846,-9.35373,1.48523,-2.14322,0.00126,-0.00019,0.00093,0.00113,-0.00186,0.00161,0.00119,-0.00108,0.0005,0.00066,-0.00083,-0.00184,9.84123,9.77364,9.81206,9.71038,0.00158,0.00271,0.00168,0.00212
2025-03-19 15:33:27.320318,-9.75038,-0.51077,-1.22326,-9.69032,0.57222,-1.10393,-9.75242,-0.73974,-0.70781,-9.34556,1.44326,-2.16347,0.0011,-0.00018,0.00089,0.00115,-0.00186,0.00169,0.00115,-0.00112,0.00044,0.00071,-0.00085,-0.0018,9.84008,9.76977,9.80601,9.70067,0.00143,0.00276,0.00166,0.00211
2025-03-19 15:33:27.333137,-9.74184,-0.49189,-1.21478,-9.6847,0.60541,-1.10185,-9.7473,-0.777,-0.68278,-9.33639,1.40514,-2.17273,0.00091,-0.00012,0.00085,0.00107,-0.00185,0.00175,0.00119,-0.00116,0.0004,0.00081,-0.00087,-0.00179,9.8296,9.76596,9.80203,9.68831,0.00125,0.00276,0.00171,0.00215
2025-03-19 15:33:27.346364,-9.73907,-0.47965,-1.20154,-9.67303,0.63245,-1.08535,-9.75422,-0.79149,-0.66921,-9.33623,1.3799,-2.17727,0.0008,-5e-05,0.00084,0.00098,-0.00182,0.0018,0.00124,-0.00121,0.00036,0.00095,-0.00092,-0.00182,9.82462,9.75425,9.80913,9.68555,0.00116,0.00274,0.00177,0.00225
