Timestamp,S1_ax (m/s²),S1_ay (m/s²),S1_az (m/s²),S2_ax (m/s²),S2_ay (m/s²),S2_az (m/s²),S3_ax (m/s²),S3_ay (m/s²),S3_az (m/s²),S4_ax (m/s²),S4_ay (m/s²),S4_az (m/s²),S1_gx (rad/s),S1_gy (rad/s),S1_gz (rad/s),S2_gx (rad/s),S2_gy (rad/s),S2_gz (rad/s),S3_gx (rad/s),S3_gy (rad/s),S3_gz (rad/s),S4_gx (rad/s),S4_gy (rad/s),S4_gz (rad/s)
2025-02-24 15:41:41.151599,-9.55933,-1.58285,-1.58046,0.0993,-4.84547,8.67398,0.19382,0.18544,10.3011,1.0995,-0.27159,10.05823,0.00071,-0.00284,8e-05,0.00024,-0.00029,0.00055,5e-05,-0.0008,0.00019,0.00031,-0.00049,-0.00035
2025-02-24 15:41:41.163053,-9.55454,-1.58524,-1.59482,0.11246,-4.79163,8.68355,0.16989,0.1663,10.26162,1.11745,-0.30269,10.01037,0.00038,-0.00264,-4e-05,0.0003,-0.00029,0.00056,0.0001,-0.00079,0.00019,0.00017,-0.00062,-0.0003
2025-02-24 15:41:41.174834,-9.57009,-1.58883,-1.57448,0.12203,-4.81675,8.67039,0.1651,0.17587,10.31905,1.10429,-0.28116,10.05703,-8e-05,-0.00247,-0.0001,0.00029,-0.0003,0.00055,7e-05,-0.0008,0.00019,0.00027,-0.0005,-0.00033
2025-02-24 15:41:41.185719,-9.57009,-1.57448,-1.56969,0.12921,-4.78445,8.64168,0.15912,0.15673,10.23051,1.13539,-0.2991,9.9338,-0.00018,-0.00237,-0.00029,0.0003,-0.00028,0.00054,9e-05,-0.00081,0.00019,0.0002,-0.00063,-0.00039
2025-02-24 15:41:41.197818,-9.57488,-1.59123,-1.59841,0.11964,-4.75932,8.67877,0.15434,0.12562,10.2688,1.12104,-0.26321,10.04028,-8e-05,-0.00265,-0.00019,0.00041,-0.00028,0.00054,5e-05,-0.0008,0.00019,0.0003,-0.00051,-0.00032
2025-02-24 15:41:41.208905,-9.57608,-1.57926,-1.56969,0.10887,-4.79641,8.68834,0.17587,0.17827,10.27837,1.09591,-0.31825,9.98286,0.00015,-0.00204,-0.0004,0.00049,-0.00029,0.00054,0.00012,-0.0008,0.00019,9e-05,-0.00066,-0.00026
2025-02-24 15:41:41.219773,-9.58086,-1.58644,-1.58405,0.12203,-4.81675,8.65364,0.17109,0.17827,10.29632,1.09472,-0.26919,10.03669,-1e-05,-0.00217,-0.00033,0.00022,-0.00029,0.00054,6e-05,-0.00081,0.00019,0.00048,-0.00039,-0.00038
2025-02-24 15:41:41.231721,-9.57488,-1.58046,-1.58046,0.11964,-4.80838,8.65723,0.16391,0.19382,10.2353,1.06361,-0.28834,10.03669,3e-05,-0.00196,-0.0003,0.00028,-0.00028,0.00054,0.00014,-0.00081,0.00019,0.00019,-0.00058,-0.0003
2025-02-24 15:41:41.242647,-9.57488,-1.58883,-1.58285,0.10648,-4.82034,8.63809,0.16869,0.1675,10.26401,1.11864,-0.29671,9.97807,0.00013,-0.00175,-0.00043,0.00015,-0.00029,0.00054,9e-05,-0.0008,0.00019,0.00014,-0.00063,-0.00032
2025-02-24 15:41:41.253710,-9.58086,-1.57687,-1.56969,0.12921,-4.79402,8.66441,0.15673,0.14596,10.29871,1.13779,-0.29312,9.99961,0.00031,-0.00134,-0.00048,0.00034,-0.00028,0.00054,8e-05,-0.00081,0.00018,0.00016,-0.00064,-0.00028
2025-02-24 15:41:41.265540,-9.58086,-1.58166,-1.56491,0.11366,-4.7677,8.67039,0.15194,0.12443,10.26401,1.14736,-0.2656,10.02952,0.00024,-0.00143,-0.00045,0.00051,-0.00028,0.00055,9e-05,-0.00081,0.00019,0.00028,-0.0005,-0.00035
2025-02-24 15:41:41.276399,-9.57488,-1.58285,-1.55533,0.10768,-4.76172,8.70509,0.16271,0.12802,10.27717,1.12343,-0.28235,10.02832,0.00044,-0.00119,-0.00039,0.00053,-0.00028,0.00054,8e-05,-0.00081,0.00019,0.00024,-0.00057,-0.0003
2025-02-24 15:41:41.287523,-9.57847,-1.57926,-1.54696,0.11127,-4.79522,8.68355,0.16032,0.1675,10.27957,1.09831,-0.28475,10.01277,0.00062,-0.00107,-0.00054,0.00037,-0.00028,0.00054,8e-05,-0.00079,0.00018,0.00024,-0.00056,-0.00029
2025-02-24 15:41:41.299505,-9.55693,-1.57926,-1.56012,0.11964,-4.81795,8.64766,0.1675,0.19382,10.27478,1.08515,-0.29551,10.04028,0.00045,-0.00112,-0.00052,0.00023,-0.00029,0.00055,7e-05,-0.0008,0.00019,0.00026,-0.00052,-0.00033
2025-02-24 15:41:41.310439,-9.54975,-1.58046,-1.56132,0.11127,-4.8,8.65962,0.16989,0.17468,10.25444,1.09711,-0.28355,9.99482,0.00017,-0.00106,-0.00062,0.00018,-0.00028,0.00055,9e-05,-0.0008,0.00018,0.00025,-0.00058,-0.00031
2025-02-24 15:41:41.322478,-9.55095,-1.58046,-1.54576,0.11844,-4.79522,8.63809,0.16032,0.14716,10.26999,1.14257,-0.28594,10.01516,-0.00019,-0.0011,-0.00073,0.00017,-0.00029,0.00056,6e-05,-0.00081,0.00018,0.00027,-0.0005,-0.00033
2025-02-24 15:41:41.333541,-9.56531,-1.56969,-1.55175,0.12802,-4.76411,8.6668,0.14477,0.12802,10.27239,1.14975,-0.29791,10.01037,-0.00013,-0.00083,-0.00081,0.00056,-0.00029,0.00053,7e-05,-0.00081,0.00019,0.00026,-0.00054,-0.00033
2025-02-24 15:41:41.344428,-9.5677,-1.57807,-1.54576,0.13041,-4.77368,8.7015,0.14596,0.13759,10.29632,1.13061,-0.28475,10.0343,-0.00018,-0.00091,-0.00081,0.00057,-0.00029,0.00054,5e-05,-0.00082,0.00019,0.00027,-0.00053,-0.00032
2025-02-24 15:41:41.356617,-9.57967,-1.57448,-1.54337,0.12802,-4.77607,8.67279,0.15314,0.13998,10.27239,1.12941,-0.28594,10.02353,-2e-05,-0.00087,-0.00071,0.00038,-0.00029,0.00056,9e-05,-0.00081,0.00019,0.00026,-0.00054,-0.00033
2025-02-24 15:41:41.367515,-9.55693,-1.58285,-1.56012,0.11366,-4.81077,8.65005,0.17348,0.18544,10.24966,1.08156,-0.29791,10.02712,0.0001,-0.00108,-0.00059,0.00028,-0.00028,0.00054,9e-05,-0.0008,0.00019,0.00027,-0.0005,-0.00031
2025-02-24 15:41:41.378523,-9.55813,-1.56969,-1.5661,0.11246,-4.82034,8.65125,0.16271,0.18185,10.28316,1.09472,-0.3003,10.04985,0.00017,-0.00082,-0.00065,0.00028,-0.00029,0.00055,5e-05,-0.0008,0.00018,0.00029,-0.0005,-0.00033
2025-02-24 15:41:41.390600,-9.57368,-1.57926,-1.53978,0.12562,-4.80838,8.65245,0.16271,0.1651,10.27837,1.11984,-0.29192,10.01037,7e-05,-0.0007,-0.00062,0.0003,-0.00028,0.00054,9e-05,-0.00081,0.00018,0.00023,-0.00056,-0.00032
2025-02-24 15:41:41.401535,-9.57967,-1.57328,-1.54935,0.11486,-4.79043,8.67279,0.15434,0.15793,10.2676,1.12941,-0.27637,10.01875,8e-05,-0.00069,-0.00053,0.00038,-0.00029,0.00054,0.0001,-0.00081,0.00019,0.00026,-0.00054,-0.00033
2025-02-24 15:41:41.412862,-9.58325,-1.57926,-1.55055,0.12203,-4.77607,8.6668,0.1675,0.14118,10.26999,1.12463,-0.28116,10.02593,0.00026,-0.00072,-0.00048,0.00042,-0.00028,0.00055,8e-05,-0.0008,0.00019,0.00029,-0.0005,-0.00032
2025-02-24 15:41:41.424583,-9.58325,-1.5661,-1.55055,0.12562,-4.79522,8.67279,0.14836,0.16869,10.26042,1.10548,-0.29432,10.0008,0.00065,-0.00055,-0.00046,0.00044,-0.00028,0.00054,0.0001,-0.00081,0.00019,0.00024,-0.00057,-0.00031
2025-02-24 15:41:41.435453,-9.57727,-1.57328,-1.54217,0.12443,-4.79043,8.65843,0.1663,0.17228,10.27119,1.10309,-0.28475,10.02473,0.00061,-0.00047,-0.0004,0.00029,-0.00029,0.00055,7e-05,-0.0008,0.00018,0.00028,-0.0005,-0.00033
2025-02-24 15:41:41.447727,-9.58206,-1.57687,-1.55294,0.10768,-4.79641,8.67398,0.16989,0.1663,10.25683,1.09831,-0.28714,10.01396,0.00049,-0.00053,-0.00041,0.0002,-0.00028,0.00054,8e-05,-0.00081,0.00019,0.00026,-0.00053,-0.00032
2025-02-24 15:41:41.458742,-9.56292,-1.57328,-1.54337,0.11486,-4.78086,8.65245,0.1663,0.15912,10.25324,1.10429,-0.27876,9.99961,0.00041,-0.00046,-0.00045,0.00018,-0.00028,0.00055,0.0001,-0.00081,0.00019,0.00023,-0.00057,-0.00031
2025-02-24 15:41:41.469647,-9.5677,-1.57807,-1.55653,0.11366,-4.79522,8.65005,0.16152,0.15793,10.27598,1.12582,-0.28475,10.00319,0.00019,-0.00035,-0.00059,0.00037,-0.00029,0.00054,6e-05,-0.00081,0.00018,0.00025,-0.00055,-0.00032
2025-02-24 15:41:41.481541,-9.57009,-1.56491,-1.53021,0.12443,-4.78684,8.68355,0.14477,0.16032,10.26999,1.13181,-0.27876,10.03789,1e-05,-0.00045,-0.00054,0.00034,-0.00027,0.00054,0.0001,-0.00082,0.00019,0.00027,-0.0005,-0.00033
2025-02-24 15:41:41.492669,-9.54497,-1.56251,-1.54816,0.12323,-4.77847,8.69193,0.15793,0.13639,10.30828,1.11984,-0.28235,10.02473,-8e-05,-0.0007,-0.00046,0.00044,-0.00028,0.00055,6e-05,-0.0008,0.0002,0.00026,-0.00055,-0.00033
2025-02-24 15:41:41.503878,-9.5354,-1.56132,-1.54935,0.11246,-4.78565,8.68355,0.17228,0.15194,10.26401,1.10907,-0.28116,10.01157,-2e-05,-0.00068,-0.00048,0.00042,-0.00029,0.00055,0.00012,-0.00081,0.00019,0.00023,-0.00055,-0.00032
2025-02-24 15:41:41.516012,-9.54736,-1.5661,-1.54816,0.10887,-4.79402,8.68954,0.1663,0.14955,10.28914,1.11386,-0.27039,10.04985,-8e-05,-0.0009,-0.00039,0.00027,-0.00029,0.00054,7e-05,-0.0008,0.0002,0.00023,-0.00055,-0.00031
2025-02-24 15:41:41.527042,-9.55334,-1.56012,-1.53978,0.11246,-4.80239,8.6692,0.17946,0.15912,10.28076,1.11027,-0.28594,10.04268,-0.00011,-0.00103,-0.0003,0.0003,-0.00029,0.00053,0.0001,-0.00081,0.00018,0.00025,-0.00054,-0.00033
2025-02-24 15:41:41.538551,-9.56172,-1.56969,-1.54457,0.12802,-4.79282,8.67637,0.15075,0.17109,10.28794,1.1007,-0.2991,10.01994,-9e-05,-0.00119,-0.00018,0.00035,-0.00028,0.00053,8e-05,-0.0008,0.00018,0.00023,-0.00057,-0.00031
2025-02-24 15:41:41.550275,-9.56292,-1.57089,-1.54217,0.11964,-4.80598,8.67637,0.1651,0.15912,10.28914,1.11625,-0.29073,10.04627,0.0001,-0.00111,-0.00019,0.0003,-0.00028,0.00055,6e-05,-0.0008,0.00019,0.00027,-0.00052,-0.00032
2025-02-24 15:41:41.561237,-9.57009,-1.5673,-1.535,0.12921,-4.78684,8.67518,0.16271,0.15194,10.26162,1.12104,-0.29671,10.002,0.00031,-0.0014,0.00011,0.0003,-0.00029,0.00055,9e-05,-0.00082,0.00018,0.00024,-0.00052,-0.00033
2025-02-24 15:41:41.573294,-9.58445,-1.57687,-1.53619,0.12443,-4.78445,8.65962,0.16152,0.16391,10.25564,1.11745,-0.29551,10.01994,0.00042,-0.00132,0.00015,0.00034,-0.00029,0.00054,0.0001,-0.0008,0.00019,0.00024,-0.00056,-0.00031
2025-02-24 15:41:41.584185,-9.58445,-1.57328,-1.5338,0.13041,-4.79163,8.67518,0.15314,0.15673,10.2688,1.11506,-0.28714,10.03789,0.00054,-0.00122,0.00015,0.00036,-0.00028,0.00054,7e-05,-0.0008,0.00019,0.00029,-0.0005,-0.00032
2025-02-24 15:41:41.595157,-9.58206,-1.57448,-1.54337,0.10768,-4.79163,8.67398,0.16152,0.16869,10.27239,1.10309,-0.28594,10.01157,0.0006,-0.00123,0.00018,0.0004,-0.00028,0.00056,9e-05,-0.00081,0.00018,0.00026,-0.00054,-0.00031
2025-02-24 15:41:41.607007,-9.59522,-1.57328,-1.53021,0.10409,-4.79522,8.65723,0.1651,0.1663,10.26641,1.0995,-0.28953,10.01755,0.00041,-0.00138,0.00018,0.00035,-0.00029,0.00054,9e-05,-0.00082,0.00019,0.00028,-0.00052,-0.00033
2025-02-24 15:41:41.618001,-9.57368,-1.58285,-1.53739,0.10648,-4.77966,8.66561,0.17468,0.14237,10.25564,1.11027,-0.26082,10.02353,0.00028,-0.00149,0.00018,0.00034,-0.00027,0.00054,9e-05,-0.00082,0.00019,0.00027,-0.00051,-0.00033
2025-02-24 15:41:41.629767,-9.55693,-1.58285,-1.53858,0.1005,-4.78684,8.65723,0.1663,0.15912,10.24607,1.11745,-0.28235,10.03669,0.00021,-0.00154,0.00014,0.00035,-0.00029,0.00054,0.00013,-0.0008,0.00018,0.00032,-0.00047,-0.00034
2025-02-24 15:41:41.641847,-9.55095,-1.58285,-1.54457,0.12921,-4.78445,8.65604,0.14836,0.16391,10.25564,1.12582,-0.3003,10.00798,0.00014,-0.00151,6e-05,0.00029,-0.00029,0.00055,0.00013,-0.00081,0.00019,0.00021,-0.00057,-0.00032
2025-02-24 15:41:41.652914,-9.54736,-1.56969,-1.52303,0.11725,-4.79641,8.68236,0.16391,0.15912,10.27598,1.10668,-0.27757,10.03311,7e-05,-0.00176,0.00021,0.00042,-0.00028,0.00055,8e-05,-0.0008,0.00019,0.00034,-0.00049,-0.00034
2025-02-24 15:41:41.664364,-9.54258,-1.57328,-1.54576,0.11007,-4.79881,8.65364,0.1675,0.16869,10.25324,1.0995,-0.28235,10.01516,0.00011,-0.0018,0.00024,0.00032,-0.00027,0.00055,0.0001,-0.00081,0.00019,0.00028,-0.00054,-0.00032
2025-02-24 15:41:41.676293,-9.53779,-1.57448,-1.55294,0.10289,-4.80479,8.67637,0.17109,0.17228,10.28794,1.10907,-0.27757,10.02353,0.00024,-0.00204,0.00037,0.00035,-0.00028,0.00053,7e-05,-0.0008,0.00019,0.00035,-0.00048,-0.00035
2025-02-24 15:41:41.687203,-9.53899,-1.56491,-1.57328,0.10768,-4.81556,8.67757,0.15434,0.16391,10.26521,1.11745,-0.29073,10.01755,0.00038,-0.00203,0.00038,0.00039,-0.00028,0.00054,0.00011,-0.0008,0.0002,0.00033,-0.0005,-0.00033
2025-02-24 15:41:41.699301,-9.54138,-1.5685,-1.56251,0.11246,-4.78086,8.68834,0.15194,0.14596,10.23051,1.133,-0.27876,10.02473,0.00039,-0.00212,0.00047,0.00039,-0.00028,0.00054,0.00012,-0.0008,0.00019,0.00031,-0.00051,-0.00034
2025-02-24 15:41:41.710325,-9.55215,-1.57328,-1.56251,0.11964,-4.78086,8.67996,0.1675,0.14118,10.27717,1.12463,-0.27996,10.01396,0.00057,-0.00228,0.00064,0.00022,-0.00029,0.00054,7e-05,-0.00079,0.00019,0.00013,-0.00059,-0.0003
2025-02-24 15:41:41.721375,-9.55454,-1.58166,-1.56491,0.11366,-4.78445,8.67398,0.15912,0.14477,10.26641,1.11984,-0.27398,10.01157,0.00072,-0.00252,0.0007,0.00023,-0.00029,0.00055,9e-05,-0.00081,0.00019,0.00025,-0.00054,-0.00031
2025-02-24 15:41:41.733686,-9.55454,-1.57926,-1.56371,0.10409,-4.79043,8.65843,0.17228,0.18425,10.2676,1.09711,-0.29551,10.02952,0.00085,-0.00245,0.00066,0.00031,-0.00029,0.00056,0.0001,-0.0008,0.00019,0.00027,-0.00051,-0.00032
2025-02-24 15:41:41.744726,-9.57488,-1.57687,-1.5673,0.12802,-4.78923,8.65962,0.15793,0.16989,10.26641,1.11864,-0.29312,10.01396,0.00047,-0.00235,0.00052,0.0002,-0.00028,0.00055,8e-05,-0.00082,0.0002,0.00023,-0.00054,-0.00032
2025-02-24 15:41:41.755971,-9.57608,-1.58764,-1.55533,0.11605,-4.79761,8.65723,0.16152,0.16032,10.28435,1.11266,-0.27637,10.01875,0.00012,-0.00262,0.00057,0.00026,-0.00029,0.00054,5e-05,-0.0008,0.00019,0.00032,-0.00049,-0.00034
2025-02-24 15:41:41.768053,-9.57009,-1.58046,-1.56491,0.11007,-4.77248,8.68595,0.16152,0.15075,10.26521,1.11864,-0.27876,10.02593,7e-05,-0.00247,0.0004,0.00039,-0.00028,0.00055,7e-05,-0.0008,0.00019,0.00033,-0.00051,-0.00034
2025-02-24 15:41:41.779150,-9.58325,-1.58644,-1.55533,0.10768,-4.8012,8.66561,0.17109,0.15314,10.31785,1.11506,-0.28116,10.02473,0.00012,-0.00256,0.00041,0.00027,-0.00028,0.00054,5e-05,-0.0008,0.00019,0.00026,-0.00055,-0.00033
2025-02-24 15:41:41.791238,-9.58086,-1.57926,-1.55175,0.11127,-4.80239,8.67518,0.1651,0.16152,10.25564,1.10548,-0.28834,10.01636,0.00016,-0.00257,0.00041,0.00025,-0.00028,0.00055,0.00013,-0.00081,0.00018,0.00011,-0.00061,-0.0003
2025-02-24 15:41:41.802658,-9.58684,-1.58524,-1.55414,0.12921,-4.78684,8.65604,0.16271,0.15793,10.26042,1.12463,-0.28594,10.02712,6e-05,-0.00284,0.00042,6e-05,-0.00028,0.00057,7e-05,-0.0008,0.00019,0.00028,-0.00053,-0.00033
2025-02-24 15:41:41.813705,-9.57488,-1.57926,-1.55294,0.12203,-4.78565,8.6692,0.17109,0.17109,10.29632,1.10788,-0.29551,10.02952,0.00013,-0.00249,0.00032,0.00025,-0.00029,0.00056,9e-05,-0.00082,0.00019,0.00027,-0.00052,-0.0003
2025-02-24 15:41:41.825791,-9.58445,-1.58285,-1.54816,0.11246,-4.80359,8.66321,0.16152,0.15793,10.26282,1.10548,-0.28235,10.01157,5e-05,-0.00239,0.00024,0.00027,-0.00029,0.00054,0.00012,-0.00081,0.00018,0.00026,-0.00053,-0.00031
2025-02-24 15:41:41.836956,-9.58325,-1.58644,-1.54337,0.11127,-4.78565,8.668,0.16152,0.16152,10.26641,1.12104,-0.28235,10.02353,0.00041,-0.00267,0.00054,0.00042,-0.00029,0.00055,0.00013,-0.00082,0.00017,0.00029,-0.00053,-0.00033
2025-02-24 15:41:41.848169,-9.56531,-1.59003,-1.53858,0.12443,-4.78565,8.67039,0.16391,0.14596,10.27957,1.12702,-0.28594,10.02353,0.00063,-0.00257,0.00038,0.00035,-0.00028,0.00055,0.00011,-0.0008,0.00018,0.00026,-0.00054,-0.00031
2025-02-24 15:41:41.860445,-9.55454,-1.59362,-1.54098,0.12323,-4.79163,8.668,0.16869,0.15434,10.27717,1.11625,-0.28116,10.00439,0.00062,-0.0024,0.00029,0.00036,-0.00029,0.00055,7e-05,-0.00081,0.00019,0.00023,-0.00056,-0.00031
2025-02-24 15:41:41.871480,-9.56531,-1.58046,-1.5326,0.11127,-4.79522,8.66441,0.16391,0.16869,10.24846,1.10309,-0.28594,10.01037,0.00047,-0.00221,0.00031,0.00042,-0.00027,0.00053,9e-05,-0.00081,0.00021,0.00024,-0.00054,-0.00032
2025-02-24 15:41:41.882825,-9.56411,-1.59482,-1.55414,0.10887,-4.80479,8.668,0.18066,0.16989,10.28435,1.09831,-0.27039,10.01157,0.00044,-0.00269,0.00033,0.00037,-0.00028,0.00055,5e-05,-0.0008,0.00018,0.00022,-0.00056,-0.00032
2025-02-24 15:41:41.895075,-9.53779,-1.59242,-1.56012,0.12562,-4.79282,8.68714,0.17348,0.1651,10.2365,1.09711,-0.3003,10.00559,0.00062,-0.00249,0.00019,0.00049,-0.00029,0.00055,0.0001,-0.00081,0.00018,0.00024,-0.00055,-0.0003
2025-02-24 15:41:41.905978,-9.56172,-1.59242,-1.55533,0.13041,-4.77009,8.64646,0.15912,0.16152,10.27837,1.13181,-0.28116,10.01037,0.00042,-0.00241,9e-05,0.00023,-0.00029,0.00055,0.00011,-0.00081,0.00019,0.00029,-0.00051,-0.00033
2025-02-24 15:41:41.918093,-9.57009,-1.58644,-1.54217,0.13639,-4.75813,8.68714,0.15793,0.13759,10.28076,1.13898,-0.29791,9.98884,0.00014,-0.00212,-3e-05,0.00032,-0.00027,0.00053,8e-05,-0.0008,0.00019,0.00021,-0.00058,-0.00031
2025-02-24 15:41:41.929090,-9.55334,-1.58883,-1.54816,0.11246,-4.78325,8.68355,0.1675,0.16152,10.28316,1.11984,-0.26919,10.04268,9e-05,-0.0025,-7e-05,0.00026,-0.00028,0.00054,8e-05,-0.0008,0.00019,0.00025,-0.00053,-0.00031
2025-02-24 15:41:41.940011,-9.56411,-1.58524,-1.56012,0.11964,-4.81436,8.68116,0.17946,0.19502,10.28794,1.07079,-0.29192,10.02832,0.00034,-0.00242,-9e-05,0.00032,-0.00028,0.00055,9e-05,-0.00081,0.00019,0.00023,-0.00056,-0.00031
2025-02-24 15:41:41.951954,-9.55933,-1.6008,-1.55175,0.11725,-4.81436,8.66321,0.17109,0.18784,10.26521,1.0995,-0.29432,10.02832,0.00025,-0.00234,-0.0002,0.00028,-0.00029,0.00056,8e-05,-0.0008,0.00018,0.00024,-0.00055,-0.00032
2025-02-24 15:41:41.962915,-9.55693,-1.59003,-1.54696,0.11127,-4.80359,8.66441,0.16271,0.17707,10.27717,1.11984,-0.27757,10.02234,-5e-05,-0.00234,-0.00021,0.00029,-0.00029,0.00055,9e-05,-0.0008,0.00019,0.00027,-0.00051,-0.00034
2025-02-24 15:41:41.973874,-9.57368,-1.59123,-1.55414,0.12323,-4.77129,8.68116,0.15673,0.13878,10.28076,1.13898,-0.27996,10.00439,-0.00028,-0.00219,-0.00032,0.00047,-0.00029,0.00054,9e-05,-0.0008,0.00018,0.00023,-0.00055,-0.00033
2025-02-24 15:41:41.985873,-9.57847,-1.59003,-1.5661,0.12203,-4.77966,8.7003,0.15314,0.14237,10.29033,1.12343,-0.27159,10.04148,-3e-05,-0.00222,-0.0003,0.00056,-0.00029,0.00054,7e-05,-0.0008,0.00019,0.00031,-0.00051,-0.00033
2025-02-24 15:41:41.996993,-9.59402,-1.59123,-1.55533,0.12323,-4.77727,8.67996,0.16391,0.1651,10.27478,1.10309,-0.2991,9.99961,0.00022,-0.0019,-0.00042,0.00041,-0.00029,0.00054,0.0001,-0.00082,0.00019,0.00013,-0.00061,-0.00029
2025-02-24 15:41:42.008243,-9.58565,-1.58883,-1.55414,0.12443,-4.78923,8.66441,0.17587,0.15673,10.25683,1.10907,-0.27757,10.02712,0.00014,-0.00206,-0.00038,4e-05,-0.00029,0.00056,0.0001,-0.00082,0.00018,0.00027,-0.00051,-0.00033
2025-02-24 15:41:42.020061,-9.58804,-1.58405,-1.55773,0.12084,-4.8,8.65245,0.1651,0.17109,10.22692,1.0995,-0.28953,10.02353,0.00015,-0.00186,-0.00031,6e-05,-0.00028,0.00055,7e-05,-0.00081,0.00018,0.00023,-0.00055,-0.00031
2025-02-24 15:41:42.030894,-9.58086,-1.59482,-1.56132,0.12084,-4.80598,8.63809,0.15553,0.17587,10.23889,1.09831,-0.28475,10.01037,0.00024,-0.0017,-0.00048,0.00016,-0.00028,0.00056,0.0001,-0.00082,0.00019,0.00024,-0.00058,-0.00032
2025-02-24 15:41:42.042997,-9.58325,-1.59123,-1.55533,0.12203,-4.79163,8.65604,0.17109,0.15194,10.26042,1.12104,-0.27398,10.01157,0.00031,-0.0015,-0.00052,0.00033,-0.00029,0.00055,8e-05,-0.00081,0.00018,0.00026,-0.00055,-0.00033
2025-02-24 15:41:42.053995,-9.57129,-1.58883,-1.55773,0.11366,-4.77966,8.66082,0.15553,0.14357,10.25923,1.13539,-0.27159,10.02114,0.00014,-0.00143,-0.0006,0.00044,-0.00028,0.00054,7e-05,-0.00081,0.00019,0.00025,-0.00055,-0.00032
2025-02-24 15:41:42.064877,-9.5689,-1.58405,-1.53619,0.11605,-4.7665,8.70389,0.16391,0.14477,10.29273,1.14257,-0.27398,10.03789,7e-05,-0.00112,-0.00066,0.00051,-0.00028,0.00054,8e-05,-0.0008,0.0002,0.00027,-0.00052,-0.00032
2025-02-24 15:41:42.076836,-9.56052,-1.58524,-1.54098,0.12323,-4.79402,8.66441,0.16391,0.14596,10.26999,1.10309,-0.29432,9.99243,0.0002,-0.00118,-0.00065,0.0003,-0.00029,0.00055,0.0001,-0.00082,0.00019,0.00024,-0.00056,-0.0003
2025-02-24 15:41:42.087762,-9.54617,-1.58405,-1.54816,0.12084,-4.81795,8.65484,0.15434,0.16869,10.24726,1.07079,-0.29551,10.04148,0.00028,-0.00145,-0.00056,0.00019,-0.00029,0.00054,6e-05,-0.00081,0.00019,0.00034,-0.00059,-0.00032
2025-02-24 15:41:42.098963,-9.53659,-1.58046,-1.54696,0.12323,-4.8012,8.66202,0.15673,0.1675,10.28316,1.11745,-0.28953,10.03071,0.00026,-0.00122,-0.00067,0.00012,-0.00029,0.00054,9e-05,-0.00081,0.0002,0.00025,-0.00057,-0.00032
2025-02-24 15:41:42.110910,-9.54975,-1.59841,-1.55533,0.11844,-4.80838,8.67637,0.1675,0.1663,10.28316,1.11864,-0.27278,10.03311,8e-05,-0.00118,-0.0007,0.00021,-0.0003,0.00054,7e-05,-0.0008,0.00019,0.00026,-0.00052,-0.00033
2025-02-24 15:41:42.122113,-9.5689,-1.57567,-1.52901,0.11605,-4.79522,8.69312,0.15673,0.14955,10.30589,1.13181,-0.28235,10.02593,-8e-05,-0.001,-0.00074,0.00043,-0.00029,0.00055,6e-05,-0.0008,0.00019,0.00025,-0.00055,-0.00032
2025-02-24 15:41:42.134366,-9.57608,-1.59362,-1.54696,0.12084,-4.78086,8.67398,0.16391,0.14836,10.25444,1.12463,-0.27398,10.02712,-7e-05,-0.00137,-0.00065,0.00045,-0.00028,0.00054,0.0001,-0.00081,0.00019,0.00024,-0.00057,-0.0003
2025-02-24 15:41:42.146581,-9.56411,-1.58405,-1.55414,0.12443,-4.78684,8.66441,0.16391,0.1663,10.27478,1.10668,-0.27757,10.03191,9e-05,-0.00133,-0.00067,0.00048,-0.00028,0.00055,9e-05,-0.00081,0.00019,0.00029,-0.0005,-0.00034
2025-02-24 15:41:42.159310,-9.57368,-1.58166,-1.55055,0.12084,-4.79043,8.66441,0.17109,0.17946,10.2688,1.09591,-0.27876,10.03909,-0.0001,-0.00086,-0.00081,0.00033,-0.00029,0.00054,0.00011,-0.00081,0.00018,0.00029,-0.0005,-0.00033
2025-02-24 15:41:42.175919,-9.57488,-1.58405,-1.54217,0.11844,-4.80838,8.67039,0.1675,0.1651,10.2688,1.12582,-0.27517,9.98764,-0.0002,-0.0009,-0.00071,0.00031,-0.00029,0.00054,7e-05,-0.0008,0.00019,0.00023,-0.00058,-0.00031
2025-02-24 15:41:42.188517,-9.57847,-1.58166,-1.54935,0.11366,-4.77368,8.69312,0.17827,0.14716,10.27239,1.133,-0.2656,10.05464,-6e-05,-0.00089,-0.00067,0.00043,-0.00029,0.00054,7e-05,-0.00081,0.00019,0.00032,-0.00045,-0.00035
2025-02-24 15:41:42.202065,-9.57608,-1.57807,-1.55892,0.13041,-4.77248,8.65484,0.14836,0.15194,10.29153,1.11984,-0.29192,10.08216,3e-05,-0.00085,-0.00068,0.00032,-0.00029,0.00055,9e-05,-0.00081,0.00019,0.00032,-0.00047,-0.00033
2025-02-24 15:41:42.213686,-9.58565,-1.5685,-1.54696,0.12562,-4.79641,8.70987,0.15912,0.1663,10.27837,1.11386,-0.29312,9.98286,0.00015,-0.00069,-0.00057,0.00061,-0.00029,0.00054,8e-05,-0.0008,0.00018,0.0002,-0.00064,-0.00029
